ZINC03814457	FP_1	1.0	FP_80	1.0	FP_111	1.0	FP_138	1.0	FP_183	1.0	FP_283	1.0	FP_298	1.0	FP_378	1.0	FP_401	1.0	FP_409	1.0	FP_650	1.0	FP_668	1.0	FP_688	1.0	FP_695	1.0	FP_713	1.0	FP_806	1.0	FP_807	1.0	FP_833	1.0	FP_834	1.0	FP_965	1.0	FP_1057	1.0	FP_1114	1.0	FP_1152	1.0	FP_1171	1.0	FP_1240	1.0	FP_1270	1.0	FP_1349	1.0	FP_1370	1.0	FP_1380	1.0	FP_1452	1.0	FP_1457	1.0	FP_1724	1.0	FP_1855	1.0	FP_1873	1.0	FP_1917	1.0	FP_1958	1.0	FP_2004	1.0	FP_2007	1.0
ZINC03814459	FP_80	1.0	FP_138	1.0	FP_248	1.0	FP_298	1.0	FP_361	1.0	FP_378	1.0	FP_401	1.0	FP_409	1.0	FP_490	1.0	FP_656	1.0	FP_688	1.0	FP_695	1.0	FP_713	1.0	FP_802	1.0	FP_806	1.0	FP_821	1.0	FP_833	1.0	FP_834	1.0	FP_926	1.0	FP_950	1.0	FP_1019	1.0	FP_1028	1.0	FP_1114	1.0	FP_1136	1.0	FP_1152	1.0	FP_1171	1.0	FP_1240	1.0	FP_1270	1.0	FP_1325	1.0	FP_1380	1.0	FP_1391	1.0	FP_1452	1.0	FP_1457	1.0	FP_1468	1.0	FP_1502	1.0	FP_1724	1.0	FP_1855	1.0	FP_1873	1.0	FP_1936	1.0	FP_1958	1.0	FP_2007	1.0
ZINC03814460	FP_80	1.0	FP_138	1.0	FP_298	1.0	FP_300	1.0	FP_301	1.0	FP_314	1.0	FP_378	1.0	FP_401	1.0	FP_409	1.0	FP_650	1.0	FP_688	1.0	FP_695	1.0	FP_713	1.0	FP_806	1.0	FP_819	1.0	FP_833	1.0	FP_834	1.0	FP_926	1.0	FP_1019	1.0	FP_1020	1.0	FP_1091	1.0	FP_1114	1.0	FP_1136	1.0	FP_1152	1.0	FP_1171	1.0	FP_1240	1.0	FP_1255	1.0	FP_1270	1.0	FP_1325	1.0	FP_1380	1.0	FP_1452	1.0	FP_1457	1.0	FP_1502	1.0	FP_1575	1.0	FP_1724	1.0	FP_1733	1.0	FP_1738	1.0	FP_1855	1.0	FP_1865	1.0	FP_1873	1.0	FP_1958	1.0	FP_2007	1.0
ZINC00023543	FP_2	1.0	FP_29	1.0	FP_80	1.0	FP_138	1.0	FP_298	1.0	FP_378	1.0	FP_401	1.0	FP_409	1.0	FP_484	1.0	FP_688	1.0	FP_695	1.0	FP_713	1.0	FP_806	1.0	FP_833	1.0	FP_834	1.0	FP_859	1.0	FP_890	1.0	FP_926	1.0	FP_1019	1.0	FP_1028	1.0	FP_1114	1.0	FP_1136	1.0	FP_1152	1.0	FP_1171	1.0	FP_1240	1.0	FP_1270	1.0	FP_1325	1.0	FP_1380	1.0	FP_1449	1.0	FP_1452	1.0	FP_1457	1.0	FP_1502	1.0	FP_1724	1.0	FP_1855	1.0	FP_1873	1.0	FP_1958	1.0	FP_2007	1.0
ZINC03814458	FP_29	1.0	FP_75	1.0	FP_80	1.0	FP_138	1.0	FP_298	1.0	FP_313	1.0	FP_328	1.0	FP_378	1.0	FP_401	1.0	FP_409	1.0	FP_582	1.0	FP_598	1.0	FP_688	1.0	FP_695	1.0	FP_713	1.0	FP_806	1.0	FP_833	1.0	FP_834	1.0	FP_926	1.0	FP_971	1.0	FP_1019	1.0	FP_1114	1.0	FP_1128	1.0	FP_1136	1.0	FP_1147	1.0	FP_1152	1.0	FP_1171	1.0	FP_1240	1.0	FP_1270	1.0	FP_1325	1.0	FP_1380	1.0	FP_1427	1.0	FP_1449	1.0	FP_1452	1.0	FP_1457	1.0	FP_1502	1.0	FP_1724	1.0	FP_1855	1.0	FP_1873	1.0	FP_1958	1.0	FP_2007	1.0
ZINC01641925	FP_61	1.0	FP_80	1.0	FP_222	1.0	FP_255	1.0	FP_378	1.0	FP_389	1.0	FP_473	1.0	FP_638	1.0	FP_667	1.0	FP_708	1.0	FP_723	1.0	FP_807	1.0	FP_932	1.0	FP_933	1.0	FP_935	1.0	FP_1057	1.0	FP_1066	1.0	FP_1088	1.0	FP_1094	1.0	FP_1095	1.0	FP_1145	1.0	FP_1152	1.0	FP_1199	1.0	FP_1205	1.0	FP_1231	1.0	FP_1306	1.0	FP_1366	1.0	FP_1380	1.0	FP_1409	1.0	FP_1416	1.0	FP_1452	1.0	FP_1517	1.0	FP_1582	1.0	FP_1690	1.0	FP_1696	1.0	FP_1724	1.0	FP_1750	1.0	FP_1754	1.0	FP_1855	1.0	FP_1873	1.0	FP_1934	1.0	FP_1961	1.0	FP_2004	1.0
ZINC01649340	FP_1	1.0	FP_80	1.0	FP_157	1.0	FP_222	1.0	FP_255	1.0	FP_283	1.0	FP_294	1.0	FP_331	1.0	FP_378	1.0	FP_389	1.0	FP_427	1.0	FP_482	1.0	FP_502	1.0	FP_638	1.0	FP_690	1.0	FP_708	1.0	FP_748	1.0	FP_807	1.0	FP_911	1.0	FP_932	1.0	FP_933	1.0	FP_935	1.0	FP_966	1.0	FP_1051	1.0	FP_1057	1.0	FP_1066	1.0	FP_1088	1.0	FP_1095	1.0	FP_1152	1.0	FP_1162	1.0	FP_1199	1.0	FP_1205	1.0	FP_1306	1.0	FP_1335	1.0	FP_1336	1.0	FP_1366	1.0	FP_1380	1.0	FP_1416	1.0	FP_1452	1.0	FP_1544	1.0	FP_1582	1.0	FP_1633	1.0	FP_1696	1.0	FP_1724	1.0	FP_1750	1.0	FP_1754	1.0	FP_1855	1.0	FP_1873	1.0	FP_1934	1.0	FP_2004	1.0
ZINC01487345	FP_1	1.0	FP_28	1.0	FP_80	1.0	FP_157	1.0	FP_222	1.0	FP_255	1.0	FP_283	1.0	FP_310	1.0	FP_317	1.0	FP_322	1.0	FP_331	1.0	FP_378	1.0	FP_427	1.0	FP_473	1.0	FP_502	1.0	FP_638	1.0	FP_695	1.0	FP_708	1.0	FP_718	1.0	FP_748	1.0	FP_781	1.0	FP_807	1.0	FP_831	1.0	FP_841	1.0	FP_881	1.0	FP_932	1.0	FP_933	1.0	FP_935	1.0	FP_1057	1.0	FP_1095	1.0	FP_1152	1.0	FP_1162	1.0	FP_1205	1.0	FP_1306	1.0	FP_1309	1.0	FP_1380	1.0	FP_1393	1.0	FP_1416	1.0	FP_1452	1.0	FP_1536	1.0	FP_1687	1.0	FP_1696	1.0	FP_1705	1.0	FP_1724	1.0	FP_1750	1.0	FP_1751	1.0	FP_1754	1.0	FP_1855	1.0	FP_1873	1.0	FP_1951	1.0	FP_2004	1.0	FP_2016	1.0
ZINC03814479	FP_2	1.0	FP_29	1.0	FP_80	1.0	FP_107	1.0	FP_378	1.0	FP_401	1.0	FP_409	1.0	FP_480	1.0	FP_484	1.0	FP_650	1.0	FP_688	1.0	FP_695	1.0	FP_725	1.0	FP_859	1.0	FP_864	1.0	FP_890	1.0	FP_926	1.0	FP_979	1.0	FP_1019	1.0	FP_1028	1.0	FP_1136	1.0	FP_1171	1.0	FP_1240	1.0	FP_1325	1.0	FP_1380	1.0	FP_1384	1.0	FP_1449	1.0	FP_1452	1.0	FP_1457	1.0	FP_1459	1.0	FP_1473	1.0	FP_1502	1.0	FP_1578	1.0	FP_1665	1.0	FP_1855	1.0
ZINC03814467	FP_74	1.0	FP_107	1.0	FP_142	1.0	FP_281	1.0	FP_314	1.0	FP_322	1.0	FP_352	1.0	FP_378	1.0	FP_527	1.0	FP_650	1.0	FP_694	1.0	FP_695	1.0	FP_713	1.0	FP_718	1.0	FP_781	1.0	FP_806	1.0	FP_810	1.0	FP_841	1.0	FP_875	1.0	FP_966	1.0	FP_973	1.0	FP_1057	1.0	FP_1060	1.0	FP_1114	1.0	FP_1120	1.0	FP_1185	1.0	FP_1305	1.0	FP_1341	1.0	FP_1380	1.0	FP_1412	1.0	FP_1430	1.0	FP_1530	1.0	FP_1535	1.0	FP_1536	1.0	FP_1603	1.0	FP_1657	1.0	FP_1750	1.0	FP_1873	1.0	FP_1942	1.0	FP_1972	1.0	FP_1982	1.0
ZINC03814470	FP_74	1.0	FP_107	1.0	FP_142	1.0	FP_215	1.0	FP_249	1.0	FP_281	1.0	FP_314	1.0	FP_352	1.0	FP_527	1.0	FP_556	1.0	FP_624	1.0	FP_650	1.0	FP_694	1.0	FP_695	1.0	FP_711	1.0	FP_715	1.0	FP_753	1.0	FP_806	1.0	FP_838	1.0	FP_841	1.0	FP_875	1.0	FP_943	1.0	FP_962	1.0	FP_966	1.0	FP_1057	1.0	FP_1060	1.0	FP_1114	1.0	FP_1120	1.0	FP_1195	1.0	FP_1274	1.0	FP_1380	1.0	FP_1412	1.0	FP_1506	1.0	FP_1531	1.0	FP_1536	1.0	FP_1657	1.0	FP_1674	1.0	FP_1750	1.0	FP_1809	1.0	FP_1814	1.0	FP_1873	1.0	FP_1940	1.0	FP_1963	1.0	FP_1970	1.0	FP_1982	1.0
ZINC03814455	FP_1	1.0	FP_80	1.0	FP_116	1.0	FP_162	1.0	FP_224	1.0	FP_283	1.0	FP_294	1.0	FP_341	1.0	FP_378	1.0	FP_379	1.0	FP_385	1.0	FP_573	1.0	FP_609	1.0	FP_650	1.0	FP_656	1.0	FP_669	1.0	FP_675	1.0	FP_762	1.0	FP_807	1.0	FP_817	1.0	FP_896	1.0	FP_917	1.0	FP_1057	1.0	FP_1152	1.0	FP_1178	1.0	FP_1189	1.0	FP_1349	1.0	FP_1380	1.0	FP_1395	1.0	FP_1452	1.0	FP_1535	1.0	FP_1594	1.0	FP_1604	1.0	FP_1688	1.0	FP_1782	1.0	FP_1799	1.0	FP_1816	1.0	FP_1873	1.0	FP_1889	1.0	FP_1912	1.0	FP_1917	1.0	FP_1934	1.0	FP_2027	1.0	FP_2028	1.0	FP_2034	1.0
ZINC03814464	FP_9	1.0	FP_13	1.0	FP_14	1.0	FP_74	1.0	FP_80	1.0	FP_86	1.0	FP_138	1.0	FP_294	1.0	FP_333	1.0	FP_378	1.0	FP_449	1.0	FP_503	1.0	FP_554	1.0	FP_591	1.0	FP_600	1.0	FP_609	1.0	FP_650	1.0	FP_675	1.0	FP_695	1.0	FP_718	1.0	FP_779	1.0	FP_794	1.0	FP_807	1.0	FP_1057	1.0	FP_1114	1.0	FP_1120	1.0	FP_1136	1.0	FP_1152	1.0	FP_1204	1.0	FP_1352	1.0	FP_1357	1.0	FP_1380	1.0	FP_1382	1.0	FP_1452	1.0	FP_1535	1.0	FP_1567	1.0	FP_1589	1.0	FP_1705	1.0	FP_1851	1.0	FP_1866	1.0	FP_1873	1.0	FP_1885	1.0	FP_1911	1.0	FP_1917	1.0	FP_1929	1.0	FP_1991	1.0
ZINC00003491	FP_74	1.0	FP_185	1.0	FP_186	1.0	FP_216	1.0	FP_249	1.0	FP_267	1.0	FP_314	1.0	FP_352	1.0	FP_527	1.0	FP_650	1.0	FP_695	1.0	FP_699	1.0	FP_806	1.0	FP_841	1.0	FP_875	1.0	FP_931	1.0	FP_1057	1.0	FP_1060	1.0	FP_1088	1.0	FP_1114	1.0	FP_1251	1.0	FP_1324	1.0	FP_1380	1.0	FP_1400	1.0	FP_1429	1.0	FP_1506	1.0	FP_1536	1.0	FP_1540	1.0	FP_1563	1.0	FP_1646	1.0	FP_1657	1.0	FP_1684	1.0	FP_1747	1.0	FP_1750	1.0	FP_1809	1.0	FP_1840	1.0	FP_1873	1.0	FP_1928	1.0	FP_1970	1.0	FP_1982	1.0	FP_1984	1.0
ZINC03814473	FP_17	1.0	FP_74	1.0	FP_80	1.0	FP_116	1.0	FP_186	1.0	FP_216	1.0	FP_267	1.0	FP_314	1.0	FP_341	1.0	FP_352	1.0	FP_397	1.0	FP_527	1.0	FP_603	1.0	FP_650	1.0	FP_699	1.0	FP_774	1.0	FP_806	1.0	FP_875	1.0	FP_931	1.0	FP_1025	1.0	FP_1053	1.0	FP_1060	1.0	FP_1088	1.0	FP_1114	1.0	FP_1182	1.0	FP_1202	1.0	FP_1220	1.0	FP_1324	1.0	FP_1380	1.0	FP_1400	1.0	FP_1506	1.0	FP_1540	1.0	FP_1563	1.0	FP_1645	1.0	FP_1646	1.0	FP_1657	1.0	FP_1684	1.0	FP_1716	1.0	FP_1747	1.0	FP_1750	1.0	FP_1809	1.0	FP_1840	1.0	FP_1873	1.0	FP_1928	1.0	FP_1982	1.0	FP_1984	1.0
ZINC03814477	FP_14	1.0	FP_62	1.0	FP_74	1.0	FP_88	1.0	FP_140	1.0	FP_155	1.0	FP_241	1.0	FP_311	1.0	FP_314	1.0	FP_323	1.0	FP_352	1.0	FP_378	1.0	FP_383	1.0	FP_587	1.0	FP_650	1.0	FP_675	1.0	FP_732	1.0	FP_767	1.0	FP_807	1.0	FP_944	1.0	FP_984	1.0	FP_1013	1.0	FP_1039	1.0	FP_1088	1.0	FP_1114	1.0	FP_1133	1.0	FP_1152	1.0	FP_1171	1.0	FP_1199	1.0	FP_1224	1.0	FP_1309	1.0	FP_1342	1.0	FP_1380	1.0	FP_1392	1.0	FP_1476	1.0	FP_1526	1.0	FP_1567	1.0	FP_1578	1.0	FP_1696	1.0	FP_1725	1.0	FP_1747	1.0	FP_1750	1.0	FP_1816	1.0	FP_1873	1.0	FP_1917	1.0	FP_2004	1.0
ZINC03814468	FP_74	1.0	FP_107	1.0	FP_142	1.0	FP_199	1.0	FP_281	1.0	FP_314	1.0	FP_322	1.0	FP_352	1.0	FP_361	1.0	FP_441	1.0	FP_467	1.0	FP_527	1.0	FP_624	1.0	FP_632	1.0	FP_650	1.0	FP_656	1.0	FP_694	1.0	FP_695	1.0	FP_718	1.0	FP_781	1.0	FP_806	1.0	FP_841	1.0	FP_875	1.0	FP_926	1.0	FP_950	1.0	FP_966	1.0	FP_1057	1.0	FP_1060	1.0	FP_1088	1.0	FP_1114	1.0	FP_1120	1.0	FP_1185	1.0	FP_1351	1.0	FP_1380	1.0	FP_1412	1.0	FP_1463	1.0	FP_1536	1.0	FP_1642	1.0	FP_1657	1.0	FP_1674	1.0	FP_1704	1.0	FP_1738	1.0	FP_1750	1.0	FP_1873	1.0	FP_1879	1.0	FP_1941	1.0	FP_1972	1.0	FP_1982	1.0	FP_1993	1.0
ZINC03814469	FP_74	1.0	FP_107	1.0	FP_142	1.0	FP_198	1.0	FP_281	1.0	FP_305	1.0	FP_314	1.0	FP_319	1.0	FP_348	1.0	FP_350	1.0	FP_352	1.0	FP_357	1.0	FP_361	1.0	FP_467	1.0	FP_502	1.0	FP_524	1.0	FP_527	1.0	FP_565	1.0	FP_624	1.0	FP_632	1.0	FP_650	1.0	FP_694	1.0	FP_715	1.0	FP_806	1.0	FP_812	1.0	FP_875	1.0	FP_926	1.0	FP_966	1.0	FP_968	1.0	FP_980	1.0	FP_1057	1.0	FP_1060	1.0	FP_1114	1.0	FP_1120	1.0	FP_1152	1.0	FP_1189	1.0	FP_1351	1.0	FP_1380	1.0	FP_1412	1.0	FP_1430	1.0	FP_1463	1.0	FP_1476	1.0	FP_1657	1.0	FP_1674	1.0	FP_1738	1.0	FP_1750	1.0	FP_1866	1.0	FP_1873	1.0	FP_1879	1.0	FP_1961	1.0	FP_1982	1.0
ZINC03814476	FP_74	1.0	FP_88	1.0	FP_155	1.0	FP_245	1.0	FP_314	1.0	FP_323	1.0	FP_352	1.0	FP_378	1.0	FP_383	1.0	FP_552	1.0	FP_587	1.0	FP_650	1.0	FP_661	1.0	FP_667	1.0	FP_732	1.0	FP_767	1.0	FP_807	1.0	FP_849	1.0	FP_984	1.0	FP_1013	1.0	FP_1017	1.0	FP_1039	1.0	FP_1057	1.0	FP_1088	1.0	FP_1114	1.0	FP_1133	1.0	FP_1152	1.0	FP_1160	1.0	FP_1208	1.0	FP_1224	1.0	FP_1309	1.0	FP_1380	1.0	FP_1476	1.0	FP_1577	1.0	FP_1603	1.0	FP_1696	1.0	FP_1725	1.0	FP_1747	1.0	FP_1750	1.0	FP_1816	1.0	FP_1866	1.0	FP_1873	1.0	FP_1917	1.0	FP_2004	1.0
ZINC00023904	FP_74	1.0	FP_88	1.0	FP_140	1.0	FP_155	1.0	FP_314	1.0	FP_322	1.0	FP_323	1.0	FP_352	1.0	FP_378	1.0	FP_587	1.0	FP_650	1.0	FP_661	1.0	FP_667	1.0	FP_695	1.0	FP_718	1.0	FP_732	1.0	FP_767	1.0	FP_781	1.0	FP_807	1.0	FP_831	1.0	FP_841	1.0	FP_896	1.0	FP_944	1.0	FP_984	1.0	FP_1013	1.0	FP_1039	1.0	FP_1057	1.0	FP_1088	1.0	FP_1114	1.0	FP_1133	1.0	FP_1152	1.0	FP_1160	1.0	FP_1171	1.0	FP_1199	1.0	FP_1224	1.0	FP_1309	1.0	FP_1380	1.0	FP_1476	1.0	FP_1526	1.0	FP_1536	1.0	FP_1696	1.0	FP_1725	1.0	FP_1747	1.0	FP_1750	1.0	FP_1816	1.0	FP_1873	1.0	FP_1917	1.0	FP_2004	1.0
ZINC03814475	FP_74	1.0	FP_88	1.0	FP_155	1.0	FP_314	1.0	FP_322	1.0	FP_323	1.0	FP_352	1.0	FP_378	1.0	FP_573	1.0	FP_587	1.0	FP_650	1.0	FP_661	1.0	FP_667	1.0	FP_695	1.0	FP_718	1.0	FP_732	1.0	FP_737	1.0	FP_766	1.0	FP_767	1.0	FP_781	1.0	FP_807	1.0	FP_831	1.0	FP_841	1.0	FP_881	1.0	FP_896	1.0	FP_984	1.0	FP_1013	1.0	FP_1039	1.0	FP_1057	1.0	FP_1088	1.0	FP_1114	1.0	FP_1133	1.0	FP_1152	1.0	FP_1160	1.0	FP_1163	1.0	FP_1224	1.0	FP_1309	1.0	FP_1380	1.0	FP_1476	1.0	FP_1496	1.0	FP_1536	1.0	FP_1539	1.0	FP_1696	1.0	FP_1725	1.0	FP_1747	1.0	FP_1750	1.0	FP_1816	1.0	FP_1873	1.0	FP_1917	1.0	FP_1966	1.0	FP_1989	1.0	FP_2004	1.0
ZINC03814452	FP_3	1.0	FP_63	1.0	FP_92	1.0	FP_191	1.0	FP_289	1.0	FP_378	1.0	FP_384	1.0	FP_389	1.0	FP_427	1.0	FP_458	1.0	FP_491	1.0	FP_600	1.0	FP_703	1.0	FP_787	1.0	FP_789	1.0	FP_819	1.0	FP_935	1.0	FP_980	1.0	FP_1020	1.0	FP_1057	1.0	FP_1085	1.0	FP_1088	1.0	FP_1101	1.0	FP_1152	1.0	FP_1199	1.0	FP_1380	1.0	FP_1423	1.0	FP_1452	1.0	FP_1524	1.0	FP_1582	1.0	FP_1585	1.0	FP_1586	1.0	FP_1722	1.0	FP_1731	1.0	FP_1750	1.0	FP_1819	1.0	FP_1855	1.0	FP_1866	1.0	FP_1873	1.0	FP_1969	1.0
ZINC03814454	FP_1	1.0	FP_3	1.0	FP_63	1.0	FP_80	1.0	FP_92	1.0	FP_102	1.0	FP_118	1.0	FP_191	1.0	FP_227	1.0	FP_257	1.0	FP_289	1.0	FP_322	1.0	FP_378	1.0	FP_384	1.0	FP_427	1.0	FP_458	1.0	FP_491	1.0	FP_536	1.0	FP_600	1.0	FP_658	1.0	FP_695	1.0	FP_718	1.0	FP_734	1.0	FP_787	1.0	FP_789	1.0	FP_807	1.0	FP_819	1.0	FP_843	1.0	FP_935	1.0	FP_980	1.0	FP_1020	1.0	FP_1057	1.0	FP_1085	1.0	FP_1088	1.0	FP_1101	1.0	FP_1152	1.0	FP_1184	1.0	FP_1199	1.0	FP_1380	1.0	FP_1423	1.0	FP_1445	1.0	FP_1452	1.0	FP_1524	1.0	FP_1582	1.0	FP_1585	1.0	FP_1586	1.0	FP_1607	1.0	FP_1722	1.0	FP_1731	1.0	FP_1750	1.0	FP_1819	1.0	FP_1855	1.0	FP_1866	1.0	FP_1873	1.0	FP_1891	1.0	FP_1969	1.0	FP_2031	1.0	FP_2038	1.0
ZINC03814449	FP_56	1.0	FP_231	1.0	FP_314	1.0	FP_315	1.0	FP_352	1.0	FP_378	1.0	FP_446	1.0	FP_448	1.0	FP_573	1.0	FP_634	1.0	FP_650	1.0	FP_684	1.0	FP_752	1.0	FP_786	1.0	FP_807	1.0	FP_879	1.0	FP_906	1.0	FP_926	1.0	FP_935	1.0	FP_946	1.0	FP_984	1.0	FP_993	1.0	FP_1019	1.0	FP_1028	1.0	FP_1039	1.0	FP_1054	1.0	FP_1088	1.0	FP_1099	1.0	FP_1140	1.0	FP_1152	1.0	FP_1155	1.0	FP_1199	1.0	FP_1224	1.0	FP_1312	1.0	FP_1325	1.0	FP_1380	1.0	FP_1452	1.0	FP_1480	1.0	FP_1648	1.0	FP_1696	1.0	FP_1733	1.0	FP_1750	1.0	FP_1816	1.0	FP_1866	1.0	FP_1873	1.0	FP_1917	1.0	FP_1989	1.0
