ZINC03814457	FP_1	1.0	FP_80	1.0	FP_111	1.0	FP_138	1.0	FP_183	1.0	FP_283	1.0	FP_298	1.0	FP_378	1.0	FP_401	1.0	FP_409	1.0	FP_650	1.0	FP_668	1.0	FP_688	1.0	FP_695	1.0	FP_713	1.0	FP_806	1.0	FP_807	1.0	FP_833	1.0	FP_834	1.0	FP_965	1.0	FP_1057	1.0	FP_1114	1.0	FP_1152	1.0	FP_1171	1.0	FP_1240	1.0	FP_1270	1.0	FP_1349	1.0	FP_1370	1.0	FP_1380	1.0	FP_1452	1.0	FP_1457	1.0	FP_1724	1.0	FP_1855	1.0	FP_1873	1.0	FP_1917	1.0	FP_1958	1.0	FP_2004	1.0	FP_2007	1.0
ZINC03814441	FP_74	1.0	FP_142	1.0	FP_191	1.0	FP_300	1.0	FP_314	1.0	FP_319	1.0	FP_350	1.0	FP_352	1.0	FP_369	1.0	FP_527	1.0	FP_650	1.0	FP_715	1.0	FP_725	1.0	FP_728	1.0	FP_766	1.0	FP_833	1.0	FP_843	1.0	FP_875	1.0	FP_909	1.0	FP_1027	1.0	FP_1060	1.0	FP_1114	1.0	FP_1152	1.0	FP_1157	1.0	FP_1171	1.0	FP_1181	1.0	FP_1197	1.0	FP_1221	1.0	FP_1313	1.0	FP_1380	1.0	FP_1476	1.0	FP_1489	1.0	FP_1607	1.0	FP_1631	1.0	FP_1657	1.0	FP_1750	1.0	FP_1779	1.0	FP_1784	1.0	FP_1800	1.0	FP_1873	1.0	FP_1880	1.0	FP_1982	1.0
ZINC03814443	FP_142	1.0	FP_191	1.0	FP_314	1.0	FP_319	1.0	FP_348	1.0	FP_350	1.0	FP_352	1.0	FP_359	1.0	FP_480	1.0	FP_502	1.0	FP_527	1.0	FP_556	1.0	FP_565	1.0	FP_650	1.0	FP_694	1.0	FP_715	1.0	FP_808	1.0	FP_843	1.0	FP_883	1.0	FP_984	1.0	FP_1057	1.0	FP_1060	1.0	FP_1088	1.0	FP_1114	1.0	FP_1120	1.0	FP_1152	1.0	FP_1189	1.0	FP_1199	1.0	FP_1246	1.0	FP_1380	1.0	FP_1384	1.0	FP_1412	1.0	FP_1430	1.0	FP_1470	1.0	FP_1476	1.0	FP_1649	1.0	FP_1657	1.0	FP_1750	1.0	FP_1873	1.0	FP_1982	1.0
ZINC04617747	FP_140	1.0	FP_142	1.0	FP_191	1.0	FP_307	1.0	FP_314	1.0	FP_319	1.0	FP_331	1.0	FP_350	1.0	FP_352	1.0	FP_359	1.0	FP_480	1.0	FP_502	1.0	FP_527	1.0	FP_556	1.0	FP_623	1.0	FP_650	1.0	FP_694	1.0	FP_715	1.0	FP_807	1.0	FP_808	1.0	FP_843	1.0	FP_883	1.0	FP_984	1.0	FP_1060	1.0	FP_1088	1.0	FP_1104	1.0	FP_1108	1.0	FP_1114	1.0	FP_1120	1.0	FP_1152	1.0	FP_1171	1.0	FP_1199	1.0	FP_1246	1.0	FP_1380	1.0	FP_1384	1.0	FP_1412	1.0	FP_1451	1.0	FP_1470	1.0	FP_1476	1.0	FP_1649	1.0	FP_1657	1.0	FP_1750	1.0	FP_1760	1.0	FP_1873	1.0	FP_1982	1.0
ZINC03814440	FP_74	1.0	FP_105	1.0	FP_142	1.0	FP_314	1.0	FP_319	1.0	FP_350	1.0	FP_352	1.0	FP_357	1.0	FP_377	1.0	FP_527	1.0	FP_551	1.0	FP_592	1.0	FP_626	1.0	FP_650	1.0	FP_715	1.0	FP_807	1.0	FP_875	1.0	FP_878	1.0	FP_984	1.0	FP_1060	1.0	FP_1084	1.0	FP_1088	1.0	FP_1114	1.0	FP_1199	1.0	FP_1319	1.0	FP_1380	1.0	FP_1456	1.0	FP_1470	1.0	FP_1476	1.0	FP_1480	1.0	FP_1488	1.0	FP_1528	1.0	FP_1594	1.0	FP_1657	1.0	FP_1750	1.0	FP_1873	1.0	FP_1982	1.0
ZINC03814462	FP_2	1.0	FP_29	1.0	FP_80	1.0	FP_138	1.0	FP_191	1.0	FP_298	1.0	FP_378	1.0	FP_389	1.0	FP_401	1.0	FP_484	1.0	FP_491	1.0	FP_614	1.0	FP_695	1.0	FP_703	1.0	FP_713	1.0	FP_806	1.0	FP_834	1.0	FP_859	1.0	FP_890	1.0	FP_926	1.0	FP_1019	1.0	FP_1028	1.0	FP_1088	1.0	FP_1114	1.0	FP_1136	1.0	FP_1152	1.0	FP_1199	1.0	FP_1270	1.0	FP_1325	1.0	FP_1380	1.0	FP_1449	1.0	FP_1452	1.0	FP_1502	1.0	FP_1524	1.0	FP_1582	1.0	FP_1586	1.0	FP_1724	1.0	FP_1750	1.0	FP_1855	1.0	FP_1873	1.0	FP_1910	1.0	FP_1923	1.0	FP_1958	1.0	FP_2007	1.0
ZINC00603011	FP_2	1.0	FP_29	1.0	FP_80	1.0	FP_138	1.0	FP_191	1.0	FP_298	1.0	FP_319	1.0	FP_350	1.0	FP_378	1.0	FP_401	1.0	FP_484	1.0	FP_491	1.0	FP_614	1.0	FP_650	1.0	FP_695	1.0	FP_713	1.0	FP_715	1.0	FP_806	1.0	FP_833	1.0	FP_834	1.0	FP_843	1.0	FP_859	1.0	FP_890	1.0	FP_926	1.0	FP_1019	1.0	FP_1028	1.0	FP_1114	1.0	FP_1136	1.0	FP_1152	1.0	FP_1171	1.0	FP_1197	1.0	FP_1270	1.0	FP_1325	1.0	FP_1380	1.0	FP_1449	1.0	FP_1452	1.0	FP_1476	1.0	FP_1489	1.0	FP_1502	1.0	FP_1524	1.0	FP_1582	1.0	FP_1586	1.0	FP_1607	1.0	FP_1724	1.0	FP_1750	1.0	FP_1855	1.0	FP_1873	1.0	FP_1910	1.0	FP_1923	1.0	FP_1958	1.0	FP_2007	1.0
ZINC00023841	FP_9	1.0	FP_80	1.0	FP_107	1.0	FP_138	1.0	FP_333	1.0	FP_378	1.0	FP_389	1.0	FP_560	1.0	FP_600	1.0	FP_650	1.0	FP_695	1.0	FP_745	1.0	FP_807	1.0	FP_811	1.0	FP_1066	1.0	FP_1088	1.0	FP_1114	1.0	FP_1132	1.0	FP_1199	1.0	FP_1204	1.0	FP_1251	1.0	FP_1357	1.0	FP_1380	1.0	FP_1385	1.0	FP_1430	1.0	FP_1452	1.0	FP_1535	1.0	FP_1615	1.0	FP_1750	1.0	FP_1754	1.0	FP_1775	1.0	FP_1787	1.0	FP_1851	1.0	FP_1873	1.0	FP_1879	1.0	FP_1917	1.0	FP_1985	1.0	FP_1991	1.0	FP_2004	1.0	FP_2021	1.0	FP_2042	1.0
ZINC03814450	FP_63	1.0	FP_74	1.0	FP_191	1.0	FP_211	1.0	FP_268	1.0	FP_319	1.0	FP_350	1.0	FP_378	1.0	FP_428	1.0	FP_491	1.0	FP_650	1.0	FP_715	1.0	FP_753	1.0	FP_769	1.0	FP_833	1.0	FP_838	1.0	FP_843	1.0	FP_875	1.0	FP_896	1.0	FP_921	1.0	FP_1053	1.0	FP_1099	1.0	FP_1114	1.0	FP_1152	1.0	FP_1160	1.0	FP_1171	1.0	FP_1195	1.0	FP_1197	1.0	FP_1274	1.0	FP_1324	1.0	FP_1380	1.0	FP_1476	1.0	FP_1489	1.0	FP_1524	1.0	FP_1607	1.0	FP_1750	1.0	FP_1809	1.0	FP_1814	1.0	FP_1873	1.0	FP_1899	1.0	FP_1963	1.0	FP_2004	1.0
ZINC03814465	FP_9	1.0	FP_13	1.0	FP_74	1.0	FP_80	1.0	FP_86	1.0	FP_138	1.0	FP_294	1.0	FP_333	1.0	FP_378	1.0	FP_449	1.0	FP_503	1.0	FP_586	1.0	FP_591	1.0	FP_600	1.0	FP_609	1.0	FP_650	1.0	FP_695	1.0	FP_699	1.0	FP_718	1.0	FP_728	1.0	FP_794	1.0	FP_807	1.0	FP_875	1.0	FP_909	1.0	FP_1057	1.0	FP_1114	1.0	FP_1120	1.0	FP_1152	1.0	FP_1204	1.0	FP_1352	1.0	FP_1357	1.0	FP_1380	1.0	FP_1452	1.0	FP_1521	1.0	FP_1535	1.0	FP_1542	1.0	FP_1575	1.0	FP_1589	1.0	FP_1631	1.0	FP_1840	1.0	FP_1851	1.0	FP_1873	1.0	FP_1908	1.0	FP_1911	1.0	FP_1917	1.0	FP_1928	1.0	FP_1932	1.0	FP_1991	1.0
ZINC03814453	FP_191	1.0	FP_216	1.0	FP_235	1.0	FP_319	1.0	FP_350	1.0	FP_378	1.0	FP_458	1.0	FP_491	1.0	FP_615	1.0	FP_650	1.0	FP_699	1.0	FP_715	1.0	FP_725	1.0	FP_787	1.0	FP_833	1.0	FP_843	1.0	FP_875	1.0	FP_1013	1.0	FP_1057	1.0	FP_1099	1.0	FP_1152	1.0	FP_1171	1.0	FP_1197	1.0	FP_1211	1.0	FP_1224	1.0	FP_1242	1.0	FP_1348	1.0	FP_1380	1.0	FP_1404	1.0	FP_1452	1.0	FP_1476	1.0	FP_1489	1.0	FP_1524	1.0	FP_1582	1.0	FP_1586	1.0	FP_1607	1.0	FP_1722	1.0	FP_1741	1.0	FP_1750	1.0	FP_1819	1.0	FP_1823	1.0	FP_1840	1.0	FP_1855	1.0	FP_1866	1.0	FP_1873	1.0	FP_1928	1.0
ZINC00582575	FP_1	1.0	FP_80	1.0	FP_157	1.0	FP_165	1.0	FP_191	1.0	FP_216	1.0	FP_222	1.0	FP_283	1.0	FP_329	1.0	FP_331	1.0	FP_378	1.0	FP_427	1.0	FP_482	1.0	FP_491	1.0	FP_502	1.0	FP_561	1.0	FP_592	1.0	FP_690	1.0	FP_703	1.0	FP_708	1.0	FP_748	1.0	FP_807	1.0	FP_875	1.0	FP_888	1.0	FP_932	1.0	FP_935	1.0	FP_1039	1.0	FP_1057	1.0	FP_1088	1.0	FP_1095	1.0	FP_1128	1.0	FP_1152	1.0	FP_1162	1.0	FP_1303	1.0	FP_1306	1.0	FP_1336	1.0	FP_1342	1.0	FP_1366	1.0	FP_1380	1.0	FP_1399	1.0	FP_1452	1.0	FP_1520	1.0	FP_1539	1.0	FP_1566	1.0	FP_1582	1.0	FP_1683	1.0	FP_1696	1.0	FP_1724	1.0	FP_1750	1.0	FP_1773	1.0	FP_1855	1.0	FP_1873	1.0	FP_1934	1.0
ZINC03814437	FP_1	1.0	FP_67	1.0	FP_80	1.0	FP_157	1.0	FP_191	1.0	FP_222	1.0	FP_283	1.0	FP_329	1.0	FP_331	1.0	FP_366	1.0	FP_378	1.0	FP_427	1.0	FP_482	1.0	FP_491	1.0	FP_502	1.0	FP_561	1.0	FP_650	1.0	FP_690	1.0	FP_708	1.0	FP_715	1.0	FP_748	1.0	FP_807	1.0	FP_843	1.0	FP_875	1.0	FP_888	1.0	FP_932	1.0	FP_935	1.0	FP_1057	1.0	FP_1095	1.0	FP_1147	1.0	FP_1152	1.0	FP_1162	1.0	FP_1226	1.0	FP_1303	1.0	FP_1306	1.0	FP_1336	1.0	FP_1342	1.0	FP_1366	1.0	FP_1380	1.0	FP_1399	1.0	FP_1452	1.0	FP_1470	1.0	FP_1520	1.0	FP_1539	1.0	FP_1566	1.0	FP_1568	1.0	FP_1581	1.0	FP_1582	1.0	FP_1683	1.0	FP_1696	1.0	FP_1724	1.0	FP_1750	1.0	FP_1773	1.0	FP_1855	1.0	FP_1873	1.0	FP_1917	1.0	FP_1934	1.0	FP_1955	1.0	FP_1991	1.0
ZINC03814439	FP_9	1.0	FP_29	1.0	FP_80	1.0	FP_128	1.0	FP_182	1.0	FP_194	1.0	FP_278	1.0	FP_326	1.0	FP_378	1.0	FP_397	1.0	FP_577	1.0	FP_708	1.0	FP_842	1.0	FP_890	1.0	FP_926	1.0	FP_932	1.0	FP_935	1.0	FP_1019	1.0	FP_1028	1.0	FP_1095	1.0	FP_1124	1.0	FP_1134	1.0	FP_1143	1.0	FP_1152	1.0	FP_1205	1.0	FP_1264	1.0	FP_1306	1.0	FP_1325	1.0	FP_1366	1.0	FP_1374	1.0	FP_1380	1.0	FP_1416	1.0	FP_1452	1.0	FP_1582	1.0	FP_1589	1.0	FP_1604	1.0	FP_1634	1.0	FP_1671	1.0	FP_1696	1.0	FP_1719	1.0	FP_1724	1.0	FP_1777	1.0	FP_1855	1.0	FP_1873	1.0	FP_1910	1.0	FP_1934	1.0	FP_1993	1.0	FP_2003	1.0
ZINC03814451	FP_2	1.0	FP_29	1.0	FP_80	1.0	FP_107	1.0	FP_140	1.0	FP_191	1.0	FP_309	1.0	FP_378	1.0	FP_401	1.0	FP_432	1.0	FP_480	1.0	FP_484	1.0	FP_491	1.0	FP_650	1.0	FP_695	1.0	FP_725	1.0	FP_807	1.0	FP_843	1.0	FP_859	1.0	FP_864	1.0	FP_890	1.0	FP_926	1.0	FP_979	1.0	FP_1019	1.0	FP_1028	1.0	FP_1136	1.0	FP_1152	1.0	FP_1171	1.0	FP_1325	1.0	FP_1380	1.0	FP_1384	1.0	FP_1385	1.0	FP_1449	1.0	FP_1452	1.0	FP_1457	1.0	FP_1459	1.0	FP_1473	1.0	FP_1502	1.0	FP_1524	1.0	FP_1582	1.0	FP_1586	1.0	FP_1665	1.0	FP_1697	1.0	FP_1727	1.0	FP_1750	1.0	FP_1849	1.0	FP_1855	1.0	FP_1873	1.0	FP_1910	1.0	FP_1917	1.0	FP_1923	1.0
ZINC03814447	FP_4	1.0	FP_14	1.0	FP_142	1.0	FP_191	1.0	FP_307	1.0	FP_314	1.0	FP_319	1.0	FP_350	1.0	FP_352	1.0	FP_359	1.0	FP_378	1.0	FP_385	1.0	FP_479	1.0	FP_480	1.0	FP_501	1.0	FP_502	1.0	FP_527	1.0	FP_554	1.0	FP_556	1.0	FP_650	1.0	FP_675	1.0	FP_694	1.0	FP_715	1.0	FP_808	1.0	FP_843	1.0	FP_883	1.0	FP_984	1.0	FP_1060	1.0	FP_1085	1.0	FP_1088	1.0	FP_1114	1.0	FP_1120	1.0	FP_1152	1.0	FP_1199	1.0	FP_1246	1.0	FP_1270	1.0	FP_1380	1.0	FP_1384	1.0	FP_1412	1.0	FP_1452	1.0	FP_1470	1.0	FP_1476	1.0	FP_1567	1.0	FP_1649	1.0	FP_1657	1.0	FP_1750	1.0	FP_1866	1.0	FP_1873	1.0	FP_1929	1.0	FP_1982	1.0
ZINC03814444	FP_5	1.0	FP_50	1.0	FP_74	1.0	FP_80	1.0	FP_102	1.0	FP_131	1.0	FP_169	1.0	FP_170	1.0	FP_191	1.0	FP_300	1.0	FP_310	1.0	FP_314	1.0	FP_350	1.0	FP_369	1.0	FP_378	1.0	FP_507	1.0	FP_527	1.0	FP_537	1.0	FP_565	1.0	FP_650	1.0	FP_675	1.0	FP_719	1.0	FP_725	1.0	FP_843	1.0	FP_904	1.0	FP_961	1.0	FP_1027	1.0	FP_1057	1.0	FP_1060	1.0	FP_1085	1.0	FP_1094	1.0	FP_1097	1.0	FP_1114	1.0	FP_1152	1.0	FP_1200	1.0	FP_1221	1.0	FP_1380	1.0	FP_1430	1.0	FP_1452	1.0	FP_1476	1.0	FP_1567	1.0	FP_1657	1.0	FP_1747	1.0	FP_1750	1.0	FP_1754	1.0	FP_1779	1.0	FP_1800	1.0	FP_1873	1.0	FP_1880	1.0	FP_1896	1.0	FP_1909	1.0	FP_1945	1.0	FP_1982	1.0
ZINC04617746	FP_11	1.0	FP_74	1.0	FP_121	1.0	FP_142	1.0	FP_191	1.0	FP_207	1.0	FP_250	1.0	FP_314	1.0	FP_349	1.0	FP_352	1.0	FP_359	1.0	FP_378	1.0	FP_469	1.0	FP_527	1.0	FP_533	1.0	FP_623	1.0	FP_642	1.0	FP_650	1.0	FP_656	1.0	FP_694	1.0	FP_726	1.0	FP_808	1.0	FP_843	1.0	FP_875	1.0	FP_896	1.0	FP_926	1.0	FP_949	1.0	FP_966	1.0	FP_1060	1.0	FP_1095	1.0	FP_1114	1.0	FP_1120	1.0	FP_1152	1.0	FP_1160	1.0	FP_1168	1.0	FP_1175	1.0	FP_1233	1.0	FP_1236	1.0	FP_1246	1.0	FP_1285	1.0	FP_1362	1.0	FP_1380	1.0	FP_1384	1.0	FP_1412	1.0	FP_1535	1.0	FP_1603	1.0	FP_1649	1.0	FP_1657	1.0	FP_1750	1.0	FP_1790	1.0	FP_1839	1.0	FP_1873	1.0	FP_1980	1.0	FP_1982	1.0	FP_2015	1.0
ZINC04617745	FP_54	1.0	FP_121	1.0	FP_133	1.0	FP_314	1.0	FP_352	1.0	FP_366	1.0	FP_455	1.0	FP_561	1.0	FP_621	1.0	FP_650	1.0	FP_656	1.0	FP_760	1.0	FP_803	1.0	FP_807	1.0	FP_820	1.0	FP_849	1.0	FP_875	1.0	FP_926	1.0	FP_939	1.0	FP_974	1.0	FP_984	1.0	FP_992	1.0	FP_1019	1.0	FP_1057	1.0	FP_1088	1.0	FP_1178	1.0	FP_1199	1.0	FP_1234	1.0	FP_1257	1.0	FP_1322	1.0	FP_1325	1.0	FP_1356	1.0	FP_1380	1.0	FP_1500	1.0	FP_1510	1.0	FP_1602	1.0	FP_1604	1.0	FP_1607	1.0	FP_1648	1.0	FP_1683	1.0	FP_1690	1.0	FP_1729	1.0	FP_1750	1.0	FP_1855	1.0	FP_1873	1.0	FP_1904	1.0	FP_1944	1.0	FP_1979	1.0	FP_1984	1.0	FP_2004	1.0	FP_2038	1.0
ZINC04617748	FP_3	1.0	FP_50	1.0	FP_74	1.0	FP_111	1.0	FP_140	1.0	FP_146	1.0	FP_215	1.0	FP_249	1.0	FP_281	1.0	FP_314	1.0	FP_354	1.0	FP_407	1.0	FP_446	1.0	FP_527	1.0	FP_556	1.0	FP_578	1.0	FP_624	1.0	FP_650	1.0	FP_680	1.0	FP_694	1.0	FP_695	1.0	FP_711	1.0	FP_715	1.0	FP_716	1.0	FP_739	1.0	FP_749	1.0	FP_753	1.0	FP_783	1.0	FP_806	1.0	FP_807	1.0	FP_838	1.0	FP_841	1.0	FP_926	1.0	FP_935	1.0	FP_943	1.0	FP_962	1.0	FP_971	1.0	FP_974	1.0	FP_1019	1.0	FP_1028	1.0	FP_1057	1.0	FP_1060	1.0	FP_1114	1.0	FP_1120	1.0	FP_1121	1.0	FP_1171	1.0	FP_1195	1.0	FP_1325	1.0	FP_1348	1.0	FP_1380	1.0	FP_1412	1.0	FP_1480	1.0	FP_1506	1.0	FP_1536	1.0	FP_1624	1.0	FP_1657	1.0	FP_1674	1.0	FP_1747	1.0	FP_1750	1.0	FP_1873	1.0	FP_1909	1.0	FP_1917	1.0	FP_1963	1.0	FP_1970	1.0	FP_1982	1.0
ZINC03814433	FP_21	1.0	FP_25	1.0	FP_48	1.0	FP_221	1.0	FP_281	1.0	FP_314	1.0	FP_319	1.0	FP_350	1.0	FP_457	1.0	FP_615	1.0	FP_650	1.0	FP_656	1.0	FP_694	1.0	FP_715	1.0	FP_801	1.0	FP_807	1.0	FP_820	1.0	FP_833	1.0	FP_875	1.0	FP_881	1.0	FP_926	1.0	FP_939	1.0	FP_1019	1.0	FP_1057	1.0	FP_1171	1.0	FP_1197	1.0	FP_1252	1.0	FP_1294	1.0	FP_1325	1.0	FP_1380	1.0	FP_1476	1.0	FP_1489	1.0	FP_1510	1.0	FP_1602	1.0	FP_1607	1.0	FP_1648	1.0	FP_1690	1.0	FP_1729	1.0	FP_1738	1.0	FP_1747	1.0	FP_1750	1.0	FP_1773	1.0	FP_1803	1.0	FP_1810	1.0	FP_1825	1.0	FP_1873	1.0	FP_1904	1.0	FP_1930	1.0	FP_2000	1.0	FP_2033	1.0	FP_2038	1.0
ZINC03591113	FP_9	1.0	FP_80	1.0	FP_128	1.0	FP_182	1.0	FP_194	1.0	FP_255	1.0	FP_326	1.0	FP_378	1.0	FP_389	1.0	FP_397	1.0	FP_577	1.0	FP_638	1.0	FP_708	1.0	FP_842	1.0	FP_890	1.0	FP_926	1.0	FP_932	1.0	FP_933	1.0	FP_935	1.0	FP_1019	1.0	FP_1028	1.0	FP_1066	1.0	FP_1088	1.0	FP_1095	1.0	FP_1124	1.0	FP_1143	1.0	FP_1152	1.0	FP_1199	1.0	FP_1205	1.0	FP_1264	1.0	FP_1306	1.0	FP_1325	1.0	FP_1366	1.0	FP_1374	1.0	FP_1380	1.0	FP_1416	1.0	FP_1452	1.0	FP_1582	1.0	FP_1589	1.0	FP_1634	1.0	FP_1696	1.0	FP_1724	1.0	FP_1750	1.0	FP_1754	1.0	FP_1777	1.0	FP_1855	1.0	FP_1873	1.0	FP_1910	1.0	FP_1934	1.0	FP_1993	1.0	FP_2003	1.0	FP_2004	1.0
ZINC03814478	FP_74	1.0	FP_75	1.0	FP_88	1.0	FP_92	1.0	FP_155	1.0	FP_162	1.0	FP_166	1.0	FP_314	1.0	FP_319	1.0	FP_323	1.0	FP_352	1.0	FP_378	1.0	FP_460	1.0	FP_516	1.0	FP_573	1.0	FP_587	1.0	FP_650	1.0	FP_665	1.0	FP_675	1.0	FP_732	1.0	FP_767	1.0	FP_807	1.0	FP_820	1.0	FP_881	1.0	FP_926	1.0	FP_935	1.0	FP_984	1.0	FP_1013	1.0	FP_1039	1.0	FP_1057	1.0	FP_1088	1.0	FP_1091	1.0	FP_1114	1.0	FP_1133	1.0	FP_1152	1.0	FP_1224	1.0	FP_1309	1.0	FP_1323	1.0	FP_1326	1.0	FP_1380	1.0	FP_1469	1.0	FP_1476	1.0	FP_1480	1.0	FP_1613	1.0	FP_1690	1.0	FP_1696	1.0	FP_1722	1.0	FP_1725	1.0	FP_1729	1.0	FP_1744	1.0	FP_1747	1.0	FP_1750	1.0	FP_1796	1.0	FP_1816	1.0	FP_1855	1.0	FP_1873	1.0	FP_1904	1.0	FP_1917	1.0	FP_1989	1.0	FP_2004	1.0	FP_2029	1.0
ZINC03831630	FP_4	1.0	FP_50	1.0	FP_74	1.0	FP_131	1.0	FP_191	1.0	FP_314	1.0	FP_315	1.0	FP_319	1.0	FP_350	1.0	FP_359	1.0	FP_378	1.0	FP_448	1.0	FP_480	1.0	FP_502	1.0	FP_507	1.0	FP_527	1.0	FP_537	1.0	FP_650	1.0	FP_675	1.0	FP_694	1.0	FP_715	1.0	FP_719	1.0	FP_843	1.0	FP_883	1.0	FP_888	1.0	FP_936	1.0	FP_961	1.0	FP_993	1.0	FP_1060	1.0	FP_1088	1.0	FP_1097	1.0	FP_1099	1.0	FP_1114	1.0	FP_1120	1.0	FP_1152	1.0	FP_1155	1.0	FP_1199	1.0	FP_1200	1.0	FP_1246	1.0	FP_1270	1.0	FP_1380	1.0	FP_1384	1.0	FP_1412	1.0	FP_1452	1.0	FP_1476	1.0	FP_1536	1.0	FP_1567	1.0	FP_1649	1.0	FP_1657	1.0	FP_1675	1.0	FP_1747	1.0	FP_1750	1.0	FP_1866	1.0	FP_1873	1.0	FP_1896	1.0	FP_1909	1.0	FP_1982	1.0
