"row ID","BalabanJ","BertzCT","Ipc","HallKierAlpha","Kappa1","Kappa2","Kappa3","Chi0","Chi1","Chi0n","Chi1n","Chi2n","Chi3n","Chi4n","Chi0v","Chi1v","Chi2v","Chi3v","Chi4v","MolLogP","MolMR","MolWt","HeavyAtomMolWt","NHOHCount","NOCount","NumHAcceptors","NumHDonors","NumHeteroatoms","NumRotatableBonds","NumValenceElectrons","TPSA","LabuteASA","PEOE_VSA1","PEOE_VSA2","PEOE_VSA3","PEOE_VSA4","PEOE_VSA5","PEOE_VSA6","PEOE_VSA7","PEOE_VSA8","PEOE_VSA9","PEOE_VSA10","PEOE_VSA11","PEOE_VSA12","PEOE_VSA13","PEOE_VSA14","SMR_VSA1","SMR_VSA2","SMR_VSA3","SMR_VSA4","SMR_VSA5","SMR_VSA6","SMR_VSA7","SMR_VSA9","SMR_VSA10","EState_VSA1","EState_VSA2","EState_VSA3","EState_VSA4","EState_VSA5","EState_VSA6","EState_VSA7","EState_VSA8","EState_VSA9","EState_VSA10"
"Chi2v",-0.38717739491117437,0.3315789464174951,0.3367450420237175,0.10065520636548027,0.5401136758606897,0.29611088890776005,0.12421520779716996,0.513807868181273,0.5053953964436726,0.6164878935761893,0.641961164215509,0.7146972570414024,0.6515557552633862,0.6292028439751917,0.7681274664623727,0.9013995847953921,1.0,0.9269190744945556,0.8809349362084058,0.3698280506311106,0.6534987250575038,0.6479491330802312,0.6008343992730697,-0.06649163012723458,-0.12495904213668789,-0.07222813759381555,-0.0711248345776109,-0.038396871542405335,0.08774747832138682,0.5896441777919142,-0.18158220179659543,0.6327916455229259,-0.07305426762352063,-0.05144543418907756,0.017507348819530245,-0.05634405056585918,0.1732051817816653,0.25279994080963936,0.36259721249566723,0.19703534194593206,0.1292862386554286,0.014308867302233007,0.03657591212089959,0.026197458368804258,-0.008642575323239327,-0.14631212923396755,-0.011339521250795848,-0.047816425526039,-0.11061429990460953,0.11190770008858447,0.4068868315901409,0.17516350398497368,0.13864971985014907,-0.055281258243771614,0.21222257855432763,-0.03419394791724808,0.03347815207687578,0.07535935591754764,0.3398860178176831,0.2304496609521095,0.025716135549349657,0.16704057857935498,0.16044290200214298,-0.08282919021615588,-0.03901031299825593
"Chi3v",-0.42028635486892263,0.3248543473311906,0.330262597091641,0.11511609076921461,0.3883842651262408,0.17811482854140143,-0.0744839352617259,0.41496088590733804,0.45929014729594136,0.52559913859491,0.6009381678622249,0.6480615063507008,0.6990356892991477,0.6870949363419391,0.6686354466108316,0.8507373057829716,0.9269190744945556,1.0,0.9618205733397889,0.3505847997046015,0.5868105803783867,0.5621908898582029,0.5230966284834805,-0.10728117246442145,-0.17775748144900352,-0.10806589749259939,-0.11325285767791672,-0.09718837435760329,-0.046777260286039735,0.4967525711814187,-0.22836914830689742,0.5598505231884171,-0.09264129375883169,-0.07216490577458941,-0.024954157120534615,-0.05450397669829169,0.20451761525199436,0.23436220884384198,0.3255845298038666,0.18989547986081867,0.13313514187742798,0.017133024748096002,0.030826579115400165,-0.007988571514755372,-0.019294890945257964,-0.17361182658504715,-0.06016231734129923,-0.028079905288080506,-0.12275652248999049,0.11980488706099424,0.34040758513415825,0.15733657774948565,0.14422265273309506,-0.037694974276538104,0.19996615323844133,-0.08340791802765012,-0.003248524318439378,0.06636717623924814,0.3697230820194992,0.2692658148152074,0.001945262432257444,0.14254980267851303,0.14136836271211078,-0.11061437878735139,-0.07721063201547203
"Chi4v",-0.41690132189928675,0.290004417103776,0.29625932318344184,0.1453311130242914,0.2892384905446844,0.0859927928882412,-0.13898985840906952,0.33883317465041696,0.4000634200578418,0.46125048382714984,0.5600067959143866,0.6287969338204041,0.6922097701909753,0.7229385042930072,0.5918969523306693,0.7913984564413964,0.8809349362084058,0.9618205733397889,1.0,0.32231488885128823,0.5205118529800737,0.4820897212024841,0.4448691915378032,-0.11488096726714596,-0.206783074026064,-0.13903587026959402,-0.12013495814394966,-0.13583838998339248,-0.1306759056712939,0.4253606947790479,-0.24940252468864815,0.489932092880536,-0.10041683064376676,-0.0915356116579844,-0.03374762736503537,-0.05841410712870909,0.20249251258793685,0.2018847417363932,0.3137840085229436,0.17291199428370885,0.12551162894722712,0.014793318054518523,0.02780156887729951,-0.01478755850279161,-0.038840385464473916,-0.17954855633761016,-0.07742379080820189,-0.029928199197230665,-0.13642541052276141,0.13476561454712083,0.35035428223767023,0.13023882984638588,0.1081545714878936,-0.04346201456524999,0.18300312039582434,-0.10231160895385479,-0.011177964518614934,0.053530351066395344,0.37092248471521944,0.28032483928937635,-0.0312583817822686,0.11463016974016035,0.14162438639134484,-0.1280520385404586,-0.09579665725037641
"MolLogP",-0.19995218660987968,0.3221007024931077,0.2607930123661205,-0.09042038215651271,0.1863221726605128,0.15154055276150288,-0.004981718555288578,0.23409432936329713,0.29725172144969103,0.2845106683077189,0.29541225386748104,0.2455720868289245,0.22553684280694647,0.20535312680406617,0.3871491439890623,0.41129367941459954,0.3698280506311106,0.3505847997046015,0.32231488885128823,1.0,0.47414334126009555,0.32034831871097663,0.32138869454894453,-0.4706229742586759,-0.5237395078818673,-0.29780875281273533,-0.46773321969164267,-0.41113756379791666,-0.04253939775798221,0.20567033611476637,-0.5440667500374557,0.3680781254861306,-0.39503757516718907,-0.2357206709702793,-0.07452276797724756,0.007699501260171823,0.09556432888158156,0.4703262958382638,0.4664975507074036,0.11071362718504359,-0.1524184745684592,-0.13395839572196938,-0.049357023850418666,-0.1267198591365232,-0.1715029996336527,-0.16743358219422727,-0.34791104935759903,0.03562648591625849,-0.2530609479747614,-0.061123578739726805,0.1242185569385633,-0.2884002350280875,0.45705560662179,0.1851696110410683,0.15881789562286502,-0.2929941196938347,-0.1988094583258582,-0.01695934396832133,0.167841101469925,0.02882473028403789,0.12234848473546593,0.3974876901240545,0.11815912644436544,0.023017501300643103,-0.2822527733248976
"MolMR",-0.5672213344055591,0.7305759361853773,0.6481099081809437,-0.5268706930820688,0.7518783997259475,0.6119719261854553,0.19623930376686333,0.863563743479661,0.9143133966022745,0.9081856763601198,0.8865549517960315,0.7617335713174951,0.691920025717096,0.6109441642511046,0.9395668000729421,0.8541683389843349,0.6534987250575038,0.5868105803783867,0.5205118529800737,0.47414334126009555,1.0,0.8581352474830787,0.8217165368469177,0.037196332024765306,0.07115556668352373,0.05494678705201053,0.03204193203031556,-0.018660758705542298,0.28863694596891293,0.8687058661708326,-0.039853149365320216,0.9570565951183639,-0.025312298697088162,0.11069724472661148,0.029644871127030303,-0.04841522534178096,0.05294460149854976,0.4340372632854613,0.4318898528365593,0.28472714165012114,0.1355143119163529,0.06735052992746177,0.03088371877703123,0.012497107122603669,0.0749597495514811,-0.11779824772359025,-0.1922231492322695,-0.006177778525822123,0.10391568674176216,0.037786177075795964,0.10378568058821262,0.10528763698242896,0.6153725757127824,0.15200141170658749,0.13378969118392597,-0.2344773430869631,0.026080772854714218,0.15469192406987078,0.34081021854803234,0.12184503191232482,0.1943042024675568,0.46806035148645214,0.26389592864991124,-0.08190153170390264,-0.14098127448752812
"MolWt",-0.45258254506507395,0.697059405868595,0.5867550132006878,-0.4674639525412087,0.8361427146484267,0.6036062482075282,0.2411798546920652,0.8992121703537052,0.8767099302116936,0.8132183068107478,0.7487102168995126,0.6295563221544239,0.5541409228298233,0.4713906187879482,0.9114425990890812,0.8143187884316132,0.6479491330802312,0.5621908898582029,0.4820897212024841,0.32034831871097663,0.8581352474830787,1.0,0.9931369530811774,0.037783538888816214,0.2981408234383839,0.3542585275782182,0.032746209258995684,0.35438748808388665,0.3740286884888881,0.9007867271423917,0.19600462954256104,0.9402348871185706,0.08614174933851944,0.17906074556330395,0.13468112964269838,0.05341336919024943,0.10455731202925422,0.25606641856925294,0.30218067054176867,0.20332770932929076,0.16419521914491852,0.12221491293409276,0.10640719105723773,0.11213008999011727,0.16772615596447354,0.0769074677644991,0.11944448387706542,-0.004622355476154949,0.17371635499690438,0.009705832270417101,0.045283453345770254,0.11101239674001274,0.45123866500182674,0.12561508913208197,0.2739633970726563,0.08272465431410433,0.19196570434352075,0.23160403726805334,0.20266456070618563,0.10710033956933046,0.2298183702282999,0.2453443949890431,0.11237572590847095,0.02913141267864417,0.16770698533752382
"HeavyAtomMolWt",-0.42820814976513527,0.7232001245838062,0.5772988358895537,-0.4954479265361362,0.7934542502872602,0.5564102503474947,0.20237848538011466,0.8757960596222125,0.8555421948728794,0.7552285692387126,0.684423243492729,0.5564090055876848,0.48970340962997666,0.40964281751739806,0.8652730921195266,0.7674605244158713,0.6008343992730697,0.5230966284834805,0.4448691915378032,0.32138869454894453,0.8217165368469177,0.9931369530811774,1.0,0.017512398979620942,0.32359232148642003,0.4042504024020977,0.013493472135298999,0.4055289392022375,0.3414689010933939,0.8627770395403765,0.23149848748016122,0.9135330757195492,0.06829273964962658,0.19108411764220884,0.15479852314701614,0.07669648859992881,0.12966229060824347,0.24237613128758315,0.26735166363825774,0.18081366480505012,0.14580730365888497,0.1221797109624846,0.11806625018398167,0.1214886502754382,0.18635896488194853,0.08836407843929715,0.11321299599954032,0.0076114390944279344,0.20178855837849138,-0.012323812116316946,-0.029897413587483653,0.05930074582652253,0.46498783532795984,0.14519463307668978,0.3245155048425525,0.10891473233101885,0.19770695569716012,0.23203483520800183,0.16075828911739684,0.08522186210680179,0.2506063033395255,0.23374179386358915,0.08670262736465392,0.04575766245174281,0.19769513765996177
"NHOHCount",-0.026870901223659406,-0.05279983532607364,-0.02167334349397876,-0.07845388544589904,0.12207023526179796,0.14117447316942858,0.16389208198378755,0.08676470870968338,0.0473819683016,0.05070220348354946,0.04173797090793313,0.03210792096555879,-0.001908682383925565,-0.014973319975271316,0.004521925621303226,-0.03793734978561973,-0.06649163012723458,-0.10728117246442145,-0.11488096726714596,-0.4706229742586759,0.037196332024765306,0.037783538888816214,0.017512398979620942,1.0,0.3303811090129377,0.17720482389976513,0.9866048874639276,0.27056149911359567,0.19621115835056088,0.11084617342668783,0.44174290153412443,0.028932550631545612,0.3114015051459068,0.24129266298327467,0.06351652354124133,-0.028337400480393602,-0.08384502110772896,-0.12557513659703087,-0.09885956516975368,-0.09868084698605938,0.023542839569155916,0.06181824605653682,0.00738757104038218,0.09750177450136041,0.14086180744795876,0.05988788754552462,0.11105768068330188,-0.03149546781689137,0.1613571056119326,0.08909805871448266,-0.033025112301350856,0.16368460149240244,-0.12639683885432515,-0.12354955574066868,0.035887744271337355,0.0802568859265427,0.11541788602042323,0.006576677000890486,-0.03175071146714039,-0.017479781247680307,-0.08050812077726546,-0.1067373608552647,0.1143423702132996,0.07819066094388849,0.046060911926345025
"NOCount",-0.047400910371640785,0.30696419780709927,0.1549431505816964,-0.5098156017746311,0.30172545095752595,0.16071189884260365,0.0722421637722086,0.39552583375272093,0.319326018018639,0.21615715876839528,0.09192643764680856,0.011038418061789979,-0.042689799679254944,-0.08614213396581977,0.13083641004657692,-0.014430504243961266,-0.12495904213668789,-0.17775748144900352,-0.206783074026064,-0.5237395078818673,0.07115556668352373,0.2981408234383839,0.32359232148642003,0.3303811090129377,1.0,0.8191004296734946,0.3263533508607221,0.8575127328585943,0.2939011018521177,0.3713980591350644,0.9095768653221354,0.22443454380028088,0.33791198863281796,0.42543571695498344,0.33015913841934136,0.05469763185882482,-0.011323595083906162,-0.374117697433378,-0.2504453102250119,-0.0028938575528326765,0.1517621373892979,0.17003439538247095,0.15759430654518647,0.2893875387769748,0.3449966267606413,0.30088319223515775,0.2655066105817911,0.012796166065358092,0.6151640433420134,0.0700854473680699,-0.1725042183617899,0.12594979682960428,-0.11325771471462169,0.03320745133703744,0.044687630239403725,0.33953688428042084,0.3719272381001582,0.24559132167215803,-0.1733144097614454,-0.05291828959348141,0.16032363783335307,-0.2183538264053375,-0.1018918495942095,0.014279021691789791,0.3956966997531654
"NumHAcceptors",-0.013611927696956778,0.3153502115050159,0.11016299715111355,-0.41316466027409227,0.28524830185555017,0.12985706663333882,0.05284576882068995,0.35681657308118064,0.27722354349561107,0.12663605362200062,-0.012840898266269253,-0.11128223829532903,-0.16555723606264133,-0.2080507918533521,0.1334091774390804,0.022228319210919265,-0.07222813759381555,-0.10806589749259939,-0.13903587026959402,-0.29780875281273533,0.05494678705201053,0.3542585275782182,0.4042504024020977,0.17720482389976513,0.8191004296734946,1.0,0.18563632276130626,0.9050975923962861,0.28002738784490655,0.32470703919184535,0.7346039814831171,0.22081597717142454,0.22899823014900877,0.31076231838083795,0.34174576143969665,0.2633221410361375,0.21175740910361798,-0.37846321034789665,-0.21652332115108602,-0.014545804508006745,0.05767885236975987,0.10240871656771941,0.14786129484331037,0.26947097891615,0.27450177105834095,0.3153551114203676,0.2475625174230624,0.006480744559523899,0.6235414116313819,-0.010032540285972178,-0.18952884875044995,0.03142392276197266,-0.1414441915876419,0.047334040448082905,0.243087623203207,0.36309704172472224,0.31457216604720845,0.22945231657767634,-0.18076658192141593,-0.05566717736118587,0.1938230751204848,-0.2060429572647253,-0.11695291720259929,9.207076855500512E-4,0.42447871241725743
"NumHDonors",-0.021658880958348073,-0.06063520876189134,-0.02915225618653853,-0.06598527739896813,0.11469434713027757,0.1371838103083197,0.16524216549426368,0.07598157302517568,0.03635505257175215,0.038146377812956773,0.029227180214543895,0.02052110926893678,-0.013065420606396394,-0.02510291252406533,-5.771444559985086E-4,-0.04471792371300383,-0.0711248345776109,-0.11325285767791672,-0.12013495814394966,-0.46773321969164267,0.03204193203031556,0.032746209258995684,0.013493472135298999,0.9866048874639276,0.3263533508607221,0.18563632276130626,1.0,0.2750653790287384,0.19374757202228607,0.10030950578065208,0.4350271983674499,0.022480478258501947,0.3085412212870266,0.23529216958652166,0.05646393957534303,0.005022594796039765,-0.07050164698580452,-0.1262914712229722,-0.10333307335363655,-0.10434895225708082,0.013594713916571183,0.0520760707088834,0.008381859373605027,0.10333962682552149,0.131029029195461,0.05504865832269171,0.100037101524557,-0.039268459475487814,0.1741130254441328,0.09385082232630763,-0.03042437807834151,0.15168174532897932,-0.134828830379009,-0.1251473816504839,0.048619856937555654,0.07752486476011088,0.1134319755630818,0.008286028264636754,-0.038442194835089,-0.02255490161000388,-0.08409636422587777,-0.1093716589721447,0.13049010113174556,0.07187275454735287,0.03990125520057768
"NumHeteroatoms",0.08737870449661143,0.21121214964097676,0.025796842601168414,-0.27453606958538634,0.29259215728055255,0.12550528888420898,0.12009824119518756,0.2992983219729371,0.18219032619239986,0.04176564801218482,-0.10107388432873536,-0.1732520789804583,-0.22874101799158586,-0.2645520849162093,0.09581625388486432,0.004952164920177577,-0.038396871542405335,-0.09718837435760329,-0.13583838998339248,-0.41113756379791666,-0.018660758705542298,0.35438748808388665,0.4055289392022375,0.27056149911359567,0.8575127328585943,0.9050975923962861,0.2750653790287384,1.0,0.28981787422470756,0.2736874127526887,0.7982917346726199,0.159462954347538,0.22490857471333647,0.35139231790544123,0.3553771461328536,0.24091321542151148,0.18108797686353276,-0.4080719737330023,-0.3052729006867282,-0.06106356997012896,0.0995994850985101,0.12227499860547025,0.1696718853644288,0.2921014158099139,0.317714245648485,0.3519041272413513,0.3047831281885362,0.0055923688040920684,0.5629808016461342,0.022052255952113284,-0.22124647981112405,0.1019872372323162,-0.2326100719219053,-0.023639868905905897,0.32448467829302374,0.4587406809892776,0.32607116371227324,0.19878739922825459,-0.22351275477837096,-0.025926418883452734,0.14889040000935005,-0.3134616729912529,-0.14992439725047801,0.13864841193831673,0.4846419290307615
"NumRotatableBonds",-0.06625149529154492,-0.05049992110740806,0.0988330529275683,-0.14345452535653244,0.6560858002261364,0.8128186325838197,0.7589444677586493,0.4183319488679084,0.31391184195581795,0.3684752972801231,0.2547952840422606,0.09066125445922572,-0.05574480025511977,-0.13847208078399764,0.37561611102865444,0.2663156775839801,0.08774747832138682,-0.046777260286039735,-0.1306759056712939,-0.04253939775798221,0.28863694596891293,0.3740286884888881,0.3414689010933939,0.19621115835056088,0.2939011018521177,0.28002738784490655,0.19374757202228607,0.28981787422470756,1.0,0.4410726677401323,0.2545724715467471,0.35000553996122014,0.24695145637694169,0.18690676531215533,0.04264785739447924,-0.015413419342804307,0.049063394999106065,0.007592974666632363,0.04024967524578151,0.08266061750654931,0.09990850046004353,-0.012019103801715409,-0.03896149895073059,0.08082264478594511,0.03577512904093806,0.2312124682050069,0.3201724371947053,-0.04618949854790402,0.06634989707075611,-0.02244308317403152,0.08377388504575296,0.2767584403772702,0.01654580323762287,-0.10322007163631375,0.018753573594545863,0.1517098167915584,0.18558569177001427,0.11277921115964618,-0.06270447867533677,0.03311437540678628,0.15713601374498584,0.018503691510186958,-0.024212522120659524,0.018823917808592106,0.2078355630920484
"NumValenceElectrons",-0.49646049685272486,0.6746848716703556,0.6226306999037229,-0.5728560684650591,0.9013582654473942,0.660861331203774,0.2778486714032041,0.9790299148786286,0.9490412981097552,0.9552121052958418,0.8989344323126736,0.7952673139595929,0.7036081728574195,0.6125536985986739,0.9149710553696784,0.7858812313758117,0.5896441777919142,0.4967525711814187,0.4253606947790479,0.20567033611476637,0.8687058661708326,0.9007867271423917,0.8627770395403765,0.11084617342668783,0.3713980591350644,0.32470703919184535,0.10030950578065208,0.2736874127526887,0.4410726677401323,1.0,0.24665708256158636,0.9524757621917648,0.20475927048686582,0.2118756816255326,0.11101318461225372,-3.229521802663155E-4,-0.055361060872516264,0.22824006808303038,0.3172202384939003,0.2405558599753062,0.21044900582581172,0.14511057897703242,0.08526738614261044,0.10730923495257924,0.16618163748181156,0.11898322721587261,0.21740309664850693,-0.022260040410192812,0.16635334635177218,0.07157354652795456,0.19221326181510373,0.18858062584211063,0.44433552882378796,0.11567709086620939,-0.03057207485799351,0.09730443089437292,0.2406249169077355,0.25360204346201737,0.2504043452450141,0.11907778653729113,0.19109672158954705,0.2447160305730273,0.0952870228720591,-0.0718051119373906,0.2009552598246015
"TPSA",0.10467565284618187,0.2378518766767578,0.053861145925797056,-0.4608106824861765,0.2377481427011973,0.10391015828237982,0.08440443417688388,0.3028201800559147,0.19666701660706767,0.07646708248205446,-0.04503569673176382,-0.10362345874064116,-0.14778156668380135,-0.17982993745605377,0.0026208688181761012,-0.11125376646158196,-0.18158220179659543,-0.22836914830689742,-0.24940252468864815,-0.5440667500374557,-0.039853149365320216,0.19600462954256104,0.23149848748016122,0.44174290153412443,0.9095768653221354,0.7346039814831171,0.4350271983674499,0.7982917346726199,0.2545724715467471,0.24665708256158636,1.0,0.10888736693869748,0.3729746207097176,0.3969738226072652,0.2749008549987533,0.08274356175555145,-0.0243948327441539,-0.3431565316799045,-0.27053597617737657,-0.09158412897422048,0.08113410344906855,0.15229468362207813,0.12443398525205583,0.25546243210241726,0.31024973172559833,0.25597559285968235,0.2961691320022422,0.1517222885529692,0.4454972640335913,0.10015227004636852,-0.1751780118463881,-0.038358994500122284,-0.1263943421741202,0.0521879978653287,0.07651210935679213,0.4374531651292674,0.4073046789384032,0.20664434108225246,-0.25193243032957324,-0.08901616429622952,0.12891564163191746,-0.2677506069406935,-0.18913206089916404,0.06586063204361019,0.48342111785546615
"LabuteASA",-0.5639520447059404,0.7530271257490618,0.6679913485881045,-0.5809571142748473,0.836724537329626,0.6370567281272915,0.21101664634315492,0.9495035632055161,0.9687252616990617,0.9338997970307662,0.8951998885083923,0.7689640757415691,0.6971044625742504,0.6106618659456917,0.9544793167123417,0.8408117388325361,0.6327916455229259,0.5598505231884171,0.489932092880536,0.3680781254861306,0.9570565951183639,0.9402348871185706,0.9135330757195492,0.028932550631545612,0.22443454380028088,0.22081597717142454,0.022480478258501947,0.159462954347538,0.35000553996122014,0.9524757621917648,0.10888736693869748,1.0,0.07543060721173993,0.15463960065881757,0.07213672806327055,-1.6255559138515677E-4,0.041955731919849165,0.35361331389700235,0.3761717748801609,0.25361758241197085,0.16921317676645048,0.12947303031143187,0.0777359496142634,0.07008779021175625,0.12547804091005316,-0.007983662133810526,0.016557351304470343,0.02534335656098391,0.15298089475242255,0.03304176174844192,0.10116352959884628,0.1068567420898234,0.5702077098832611,0.17578528621027448,0.10879161127843366,-0.06764096767814469,0.14181802454548623,0.22208768322840752,0.2833196985657176,0.11450017717004383,0.22428205433762882,0.36981607647591924,0.17217374769985738,-0.031143430331485488,0.03018950833730531
