"row ID","BalabanJ","BertzCT","Ipc","HallKierAlpha","Kappa1","Kappa2","Kappa3","Chi0","Chi1","Chi0n","Chi1n","Chi2n","Chi3n","Chi4n","Chi0v","Chi1v","Chi2v","Chi3v","Chi4v","MolLogP","MolMR","MolWt","HeavyAtomMolWt","NHOHCount","NOCount","NumHAcceptors","NumHDonors","NumHeteroatoms","NumRotatableBonds","NumValenceElectrons","TPSA","LabuteASA","PEOE_VSA1","PEOE_VSA2","PEOE_VSA3","PEOE_VSA4","PEOE_VSA5","PEOE_VSA6","PEOE_VSA7","PEOE_VSA8","PEOE_VSA9","PEOE_VSA10","PEOE_VSA11","PEOE_VSA12","PEOE_VSA13","PEOE_VSA14","SMR_VSA1","SMR_VSA2","SMR_VSA3","SMR_VSA4","SMR_VSA5","SMR_VSA6","SMR_VSA7","SMR_VSA9","SMR_VSA10","EState_VSA1","EState_VSA2","EState_VSA3","EState_VSA4","EState_VSA5","EState_VSA6","EState_VSA7","EState_VSA8","EState_VSA9","EState_VSA10"
"PEOE_VSA1",-0.017241774918488918,-0.06950789295157138,0.03677634941907423,-0.06243651153904197,0.2063310456499859,0.17245286760222017,0.14845119493511724,0.1599832234128472,0.10395952412182086,0.1278203008193593,0.10089468637411639,0.08493336131166097,0.06655705865446904,0.04846708687521872,0.0521431549586338,-0.02488135344885244,-0.07305426762352063,-0.09264129375883169,-0.10041683064376676,-0.39503757516718907,-0.025312298697088162,0.08614174933851944,0.06829273964962658,0.3114015051459068,0.33791198863281796,0.22899823014900877,0.3085412212870266,0.22490857471333647,0.24695145637694169,0.20475927048686582,0.3729746207097176,0.07543060721173993,1.0,-0.21591930677198862,-0.13837464134623356,-0.17794170765302506,-0.16381347301531346,-0.24372738206351713,-0.09031966855034877,0.026262019627421543,0.18817076141315947,0.19600939177890933,0.11705618004772846,0.05087116283112329,-0.05489230287318009,0.12772547086105143,0.5119913564073982,-0.07282849858955187,-0.0968908731809023,-0.030059377591355633,-0.028292843155147795,0.3504083409413021,-0.1607507249771688,0.040108831855537604,-0.10932688950476983,0.24403545140130706,0.20685077684681702,0.18800682943964656,-0.03458005080037813,-0.06749220594069831,-0.026575365810070688,-0.17425882488654554,-0.15079764718560584,0.2321064909122123,0.2025688235398758
"PEOE_VSA2",-0.032226831652222336,0.1606329495865288,0.06828053501842556,-0.2960668138695228,0.20521265931808638,0.12595075921859883,0.06667853627689188,0.24831009453624744,0.18944893518416536,0.13698407926764394,0.08278455079237924,0.04676996513564751,0.01908757898097088,-0.01016650274069949,0.09198047525230485,0.00283247389684073,-0.05144543418907756,-0.07216490577458941,-0.0915356116579844,-0.2357206709702793,0.11069724472661148,0.17906074556330395,0.19108411764220884,0.24129266298327467,0.42543571695498344,0.31076231838083795,0.23529216958652166,0.35139231790544123,0.18690676531215533,0.2118756816255326,0.3969738226072652,0.15463960065881757,-0.21591930677198862,1.0,-0.08892604478465639,-0.09044707349902477,-0.0666686505326706,-0.14540367195052253,-0.10922911855218166,0.11746764295615031,0.012605604164713685,-0.08198039983054388,-0.0012158859166767311,0.13044851322611678,0.43194122197937,0.13865701667047864,0.06349588921984564,-0.06064446456339876,0.25400137462068256,0.08174112750904933,-0.06369686194343646,-0.07069639800570326,0.05960360504314404,-0.15145807045197893,0.12548248002884058,0.17787027359928786,0.35305993895969423,0.09013465860946684,-0.11566343471077299,0.018891324206785576,0.13547986022727768,-0.11656809048312815,-0.13908699408983283,-0.1393532503610347,0.39699717836987386
"PEOE_VSA3",0.012217406184358466,0.20402879447649208,0.05582072774838984,-0.17864119177635762,0.07456709259133183,-0.007739523901059686,-0.0047515670323938644,0.12761893837997806,0.10445262184823718,0.04892548865914536,-0.011861683243094662,-0.05122487996643125,-0.0834227636231487,-0.09368222388176767,0.054971196559857514,0.04802656943691462,0.017507348819530245,-0.024954157120534615,-0.03374762736503537,-0.07452276797724756,0.029644871127030303,0.13468112964269838,0.15479852314701614,0.06351652354124133,0.33015913841934136,0.34174576143969665,0.05646393957534303,0.3553771461328536,0.04264785739447924,0.11101318461225372,0.2749008549987533,0.07213672806327055,-0.13837464134623356,-0.08892604478465639,1.0,-0.06161782488636946,-0.02504967491554164,-0.14930182663975416,-0.10555476505247498,-0.05738674144811473,0.036726258534645756,0.07018893499847013,0.10157214282074913,0.09758011040170325,0.04014830671489936,0.21881349511272682,0.03074723763871315,-0.06809003221969002,0.3235246271362858,-0.027401508873307893,-0.10284811446056884,-0.011337923077267454,-0.0197751096087163,-0.04315823294409453,0.10476427381581538,0.18425078552126062,0.019570094460135443,0.03728526517481573,-0.06265323051084282,-0.012719729851922388,0.09673140631829497,-0.053539774323281275,0.0018336263997824488,-0.07334727648215035,0.10450759704256651
"PEOE_VSA4",0.14591463598887447,0.03122332197341491,-0.03945915861137054,-0.03601777211161659,0.05310490118879176,0.007093642646102152,0.015032225642431767,0.035245070751843,-0.008260932739339857,-0.05377051285854067,-0.10502793950125054,-0.12041139069159093,-0.1292841130245187,-0.13510189832996103,-0.01886495981436494,-0.03782244208289435,-0.05634405056585918,-0.05450397669829169,-0.05841410712870909,0.007699501260171823,-0.04841522534178096,0.05341336919024943,0.07669648859992881,-0.028337400480393602,0.05469763185882482,0.2633221410361375,0.005022594796039765,0.24091321542151148,-0.015413419342804307,-3.229521802663155E-4,0.08274356175555145,-1.6255559138515677E-4,-0.17794170765302506,-0.09044707349902477,-0.06161782488636946,1.0,-0.05362822044759769,-0.12961372644257568,-0.10853438573104036,-0.061720041672144385,-0.009383764779089067,0.04171061790326204,-0.022611579989625426,0.046743280605320084,0.02117617205360411,0.10238781642836374,-0.0338096222683499,0.3251954825972519,0.13126004385400802,0.053766919194445185,-0.03263370389930587,-0.03660482518173212,-0.10597503482943246,0.13639592454523158,0.05328665547295303,0.0921815776062179,-0.0355832704084528,-0.02300951052603898,-0.052443868550809666,-0.025949201446083908,0.02025589995763641,-0.026689080945453542,0.038412380488669906,0.0013181348810306843,0.06301861748851288
"PEOE_VSA5",-0.09981464203870041,0.025803283119642015,-0.04958830646696113,0.1185027149507994,-0.04838039349895923,0.011326415545231016,-0.01147532959702516,-0.06520803018497955,-0.021959029464643384,-0.09104614039824242,-0.1037330177601978,-0.14759859064939806,-0.14763115717881906,-0.14323031804938016,0.07425794229808111,0.1623267540420608,0.1732051817816653,0.20451761525199436,0.20249251258793685,0.09556432888158156,0.05294460149854976,0.10455731202925422,0.12966229060824347,-0.08384502110772896,-0.011323595083906162,0.21175740910361798,-0.07050164698580452,0.18108797686353276,0.049063394999106065,-0.055361060872516264,-0.0243948327441539,0.041955731919849165,-0.16381347301531346,-0.0666686505326706,-0.02504967491554164,-0.05362822044759769,1.0,-0.09235212538712542,-0.09447295442112548,-0.04892136072834274,-0.05215705089470335,-0.036359680206770745,0.01330245224854978,0.08958402347234395,-0.015353360889915284,-0.10472232918636368,-0.19991923027429456,-0.013180353765999485,0.18580188229635963,-0.041694547932880265,-0.0698865534594969,-0.024174931079974236,-0.09036981660771505,0.02262288662265702,0.38017309284396944,-0.1413350387771514,-0.08871453244936896,-0.020327614795067287,0.012615137963893651,0.11246271561720043,0.07570756886437911,0.01757272946677512,0.09566797045585387,-0.03136748874115943,-0.14303426930541818
"PEOE_VSA6",-0.23095029957590746,0.2725737647996135,0.30136947086194876,-0.16949340342003896,0.2041181134556427,0.22804464921439066,0.06427371465756672,0.25138273737666256,0.3229456980552104,0.2946897824157721,0.34554522825897604,0.2934973384569613,0.2864778348200893,0.2560135589551732,0.3163423970322866,0.32038159435484,0.25279994080963936,0.23436220884384198,0.2018847417363932,0.4703262958382638,0.4340372632854613,0.25606641856925294,0.24237613128758315,-0.12557513659703087,-0.374117697433378,-0.37846321034789665,-0.1262914712229722,-0.4080719737330023,0.007592974666632363,0.22824006808303038,-0.3431565316799045,0.35361331389700235,-0.24372738206351713,-0.14540367195052253,-0.14930182663975416,-0.12961372644257568,-0.09235212538712542,1.0,0.003981483239728696,-0.08296993753606188,-0.17839963954466725,-0.12532758067366284,-0.09132047217413793,-0.09016499460424794,-0.10093820686620192,-0.15127394123069196,-0.25237554179284144,-0.04967195857177054,-0.17733672197447398,6.206923618690485E-5,-0.033149632639068484,-0.20563843297718776,0.5701787062217363,0.05261867105623421,-0.028578739111776486,-0.18117568025404768,-0.12904453514866862,-0.08923694589450079,0.0965732497780537,-0.07810483508788303,-0.0730014439618405,0.511555959131626,0.2024064562708168,-0.03562991987688325,-0.20172396084657415
"PEOE_VSA7",-0.28741915646016736,0.22505225762076173,0.2521347727365312,-0.08168679108655828,0.25936626854396044,0.19522463008884172,0.060067114780526606,0.2932601029387839,0.32735073993657876,0.40459794254661124,0.44359938073506966,0.45262072296115025,0.42540887630955765,0.41475161566437485,0.4178770676932655,0.3991635880067643,0.36259721249566723,0.3255845298038666,0.3137840085229436,0.4664975507074036,0.4318898528365593,0.30218067054176867,0.26735166363825774,-0.09885956516975368,-0.2504453102250119,-0.21652332115108602,-0.10333307335363655,-0.3052729006867282,0.04024967524578151,0.3172202384939003,-0.27053597617737657,0.3761717748801609,-0.09031966855034877,-0.10922911855218166,-0.10555476505247498,-0.10853438573104036,-0.09447295442112548,0.003981483239728696,1.0,-0.01164928352238095,-0.08154058971083118,-0.0727847351733416,-0.1064394459437836,-0.13111041456613493,-0.07785006177538702,-0.1542777477282717,-0.16745652897802513,-0.04535267548746215,-0.1095855310673681,0.06664149574647149,0.39758494871031425,-0.1600215255072717,0.2409750301925429,0.04232397238388057,-0.04234268381363502,-0.23570364485449738,-0.11511986394282454,-0.0012176924881506339,0.2900743171246603,0.13580945172074094,0.0850866852139811,0.1742537546645674,0.1625424268557651,-0.039649491376045835,-0.19697796564888903
"PEOE_VSA8",-0.18007622682672758,0.15612847923204942,0.1598994980812778,-0.1018034282781588,0.20329916897885275,0.17111166213854104,0.050526495354966984,0.22362614198406755,0.2384598060793038,0.2835360036078255,0.2813936024046094,0.25829076800362766,0.24624066296604424,0.2238961277366154,0.2760502986181504,0.25291526706477147,0.19703534194593206,0.18989547986081867,0.17291199428370885,0.11071362718504359,0.28472714165012114,0.20332770932929076,0.18081366480505012,-0.09868084698605938,-0.0028938575528326765,-0.014545804508006745,-0.10434895225708082,-0.06106356997012896,0.08266061750654931,0.2405558599753062,-0.09158412897422048,0.25361758241197085,0.026262019627421543,0.11746764295615031,-0.05738674144811473,-0.061720041672144385,-0.04892136072834274,-0.08296993753606188,-0.01164928352238095,1.0,-0.1748959708777716,-0.15967382958025697,-0.04553986264183433,-0.006574739485508299,0.008920433669609462,-0.12397278771834602,-0.13470143735782328,-0.061853742071135046,0.09370470397699762,0.008910572480068782,0.07407923111533986,0.1474440949114828,0.12689824477196723,-0.019020936231216937,-0.007991742257991938,-0.1393162916638624,-0.029968527822795805,0.059058964335590484,0.17960348625705347,0.07652493825466063,0.1098545871522469,0.08194438709460473,0.08050062968345971,-0.16203243943808984,-0.019593967489832137
"PEOE_VSA9",-0.08707337463634449,0.08491294718406062,0.11165199919488668,-0.041749952347631784,0.19188858737618952,0.15702162380751014,0.06433404783503502,0.17981867921782774,0.1743177573423855,0.20536234112609777,0.19593500658164856,0.18268794142223205,0.18673027144795315,0.16989222850820523,0.18633365219508533,0.16733047334261628,0.1292862386554286,0.13313514187742798,0.12551162894722712,-0.1524184745684592,0.1355143119163529,0.16419521914491852,0.14580730365888497,0.023542839569155916,0.1517621373892979,0.05767885236975987,0.013594713916571183,0.0995994850985101,0.09990850046004353,0.21044900582581172,0.08113410344906855,0.16921317676645048,0.18817076141315947,0.012605604164713685,0.036726258534645756,-0.009383764779089067,-0.05215705089470335,-0.17839963954466725,-0.08154058971083118,-0.1748959708777716,1.0,-0.023665155527628025,-0.07167485948722695,-0.09805504846095314,-0.019204838088454874,-0.007247505565545117,0.16315155745137447,0.0732988069135074,-0.022936877491037247,0.018636259738972275,-0.04861102184774287,0.357776345312228,-0.04462231334142039,0.02945785634597708,-0.026302673319964623,0.010683992132256863,0.041044076066727456,0.11885166918280737,0.134101912487701,0.06037789938058293,0.03187109621225823,-0.04945632025100546,-0.02547360433744154,0.023030038368139716,0.026631694546453866
"PEOE_VSA10",-0.07990533419308726,0.14339995311437806,0.1122769250362817,-0.13704678497108375,0.10158909085257828,0.05596080137526295,-0.03844103342592615,0.14737805772397125,0.15573805761924162,0.13148046617177,0.11838520146936006,0.1029803165555734,0.10203498145651767,0.08920430458894092,0.10009641346336638,0.05443322675740094,0.014308867302233007,0.017133024748096002,0.014793318054518523,-0.13395839572196938,0.06735052992746177,0.12221491293409276,0.1221797109624846,0.06181824605653682,0.17003439538247095,0.10240871656771941,0.0520760707088834,0.12227499860547025,-0.012019103801715409,0.14511057897703242,0.15229468362207813,0.12947303031143187,0.19600939177890933,-0.08198039983054388,0.07018893499847013,0.04171061790326204,-0.036359680206770745,-0.12532758067366284,-0.0727847351733416,-0.15967382958025697,-0.023665155527628025,1.0,-0.043513171532145865,-0.09226470933283325,-0.03411186473170692,-0.04044500417348688,0.14419138871096024,0.2347847976315445,0.02796236763535329,-0.08597293033584522,-0.08319208066913396,0.14454927314070065,0.03404853968159903,0.20284099881243056,-0.11317702103539919,0.0055784688474683234,0.056656700191446314,0.11000536471009033,0.01915954750212725,0.05648563447869416,0.054747709594508864,-0.047190017697581736,-0.04630587567759115,0.16704017320435857,-0.043625871896924295
"PEOE_VSA11",-0.033893788183205,0.12194870352461643,0.06686716271903799,-0.08865769669278904,0.038400596324761026,-0.03608194347141836,-0.08054601803057977,0.08881190031475605,0.08780632674147312,0.049997579846349456,0.02684857245145824,0.020089860395869512,0.01760416154877455,0.009978819581528355,0.05981061039496859,0.04170098365742648,0.03657591212089959,0.030826579115400165,0.02780156887729951,-0.049357023850418666,0.03088371877703123,0.10640719105723773,0.11806625018398167,0.00738757104038218,0.15759430654518647,0.14786129484331037,0.008381859373605027,0.1696718853644288,-0.03896149895073059,0.08526738614261044,0.12443398525205583,0.0777359496142634,0.11705618004772846,-0.0012158859166767311,0.10157214282074913,-0.022611579989625426,0.01330245224854978,-0.09132047217413793,-0.1064394459437836,-0.04553986264183433,-0.07167485948722695,-0.043513171532145865,1.0,-0.045465192654177485,-0.03725983140149798,-0.03947504805821077,0.15246192218748797,0.02876087513712002,0.04225593336160472,-0.016011901820348146,-0.08752296199175555,0.036203658181074974,-0.02768911828680208,0.1366058895278909,0.06044246952942929,0.05846700823594162,0.12116006385456954,0.1296687685545969,-0.05590834306637426,-0.05571197589731261,0.04390381694059458,-0.03526411601702399,-0.06191982737822584,0.1619143000344636,0.006844524846146698
"PEOE_VSA12",-0.0493444048415781,0.0660994668712223,0.03075997154427471,-0.10513426523574466,0.08036612113867779,0.023689118404666185,0.021253627422706114,0.10499753811137436,0.08328389453908243,0.05136762218873531,0.0177980806889921,-2.4458321627937824E-4,-0.02359333718662528,-0.025767261244867015,0.05482278647038188,0.04616026115205483,0.026197458368804258,-0.007988571514755372,-0.01478755850279161,-0.1267198591365232,0.012497107122603669,0.11213008999011727,0.1214886502754382,0.09750177450136041,0.2893875387769748,0.26947097891615,0.10333962682552149,0.2921014158099139,0.08082264478594511,0.10730923495257924,0.25546243210241726,0.07008779021175625,0.05087116283112329,0.13044851322611678,0.09758011040170325,0.046743280605320084,0.08958402347234395,-0.09016499460424794,-0.13111041456613493,-0.006574739485508299,-0.09805504846095314,-0.09226470933283325,-0.045465192654177485,1.0,-0.10211904895100367,-0.05254247849348542,0.11300029854670561,-0.028524835468435115,0.1762908630574943,0.011517628688097777,-0.01172507141750996,0.07310110654921088,-0.12033397672291822,0.033378305426956814,0.09069326167863132,0.06725996914284776,0.22024595901936092,0.1189617873404971,-0.09042637563998959,-0.017545932752616736,0.00935232029059616,-0.06470391996059009,-0.028121447506146875,0.015287503971803233,0.10383109217183774
"PEOE_VSA13",-0.03796469016976532,0.21592607960600962,0.0922731650634946,-0.24680430280348242,0.12005466640079253,0.016432182367474353,-0.039186285103128195,0.1939140901375039,0.1626056895289513,0.09324299853798226,0.05453445679816867,0.02237111401804584,0.012609630778578164,-0.011979220175448125,0.07181080715289428,0.030008915962144393,-0.008642575323239327,-0.019294890945257964,-0.038840385464473916,-0.1715029996336527,0.0749597495514811,0.16772615596447354,0.18635896488194853,0.14086180744795876,0.3449966267606413,0.27450177105834095,0.131029029195461,0.317714245648485,0.03577512904093806,0.16618163748181156,0.31024973172559833,0.12547804091005316,-0.05489230287318009,0.43194122197937,0.04014830671489936,0.02117617205360411,-0.015353360889915284,-0.10093820686620192,-0.07785006177538702,0.008920433669609462,-0.019204838088454874,-0.03411186473170692,-0.03725983140149798,-0.10211904895100367,1.0,-0.043328054501847776,0.07978347168457993,-0.05827544584597845,0.1982155783550919,-0.024874060469190547,-0.10745239415442319,-0.04121416135053201,0.09333741295092572,-0.05837323846788197,0.06192982856546155,0.16571765446366976,0.20921649804626355,0.09512800781280048,-0.10554354176263385,0.03908387529074773,0.11726517262408759,-0.09690693955452868,-0.10764280332024544,-0.07900560036145811,0.28355117658810497
"PEOE_VSA14",0.1745438611467013,-0.03873943190373845,-0.058301076317180754,-0.10108874340925866,0.17758637636798505,0.0852497832123806,0.12569383467349424,0.12934561043070522,0.023827069197002025,0.01474077001461771,-0.061786662554998685,-0.08283577160072603,-0.11912887674926699,-0.13128695667770324,-0.03396826602183754,-0.12518304623589996,-0.14631212923396755,-0.17361182658504715,-0.17954855633761016,-0.16743358219422727,-0.11779824772359025,0.0769074677644991,0.08836407843929715,0.05988788754552462,0.30088319223515775,0.3153551114203676,0.05504865832269171,0.3519041272413513,0.2312124682050069,0.11898322721587261,0.25597559285968235,-0.007983662133810526,0.12772547086105143,0.13865701667047864,0.21881349511272682,0.10238781642836374,-0.10472232918636368,-0.15127394123069196,-0.1542777477282717,-0.12397278771834602,-0.007247505565545117,-0.04044500417348688,-0.03947504805821077,-0.05254247849348542,-0.043328054501847776,1.0,0.4300397432744227,-0.0597651583185642,0.013918790664650895,-0.0038789271884509284,4.849066954602764E-4,0.040719491915644036,-0.14038564069736406,-0.07934196041992862,-0.012574657529967035,0.4446280162592723,0.1816653616193804,0.013169088269471262,-0.17363623044874446,-0.021839546294304624,0.023021627557053732,-0.19717633135999327,-0.17552200657090872,0.031985297892815276,0.4048690441788878
"SMR_VSA1",0.12705159504835392,-0.16045964658936596,-0.049748444293465865,0.04510864469210044,0.3059060877409218,0.16650891261513473,0.23479669796326624,0.18473824818558499,0.04354400284875606,0.07247900928454641,0.018685906133242784,0.0389421142682836,0.0014547181035783922,-0.01794067041787309,0.005305573540490247,-0.023863232252692525,-0.011339521250795848,-0.06016231734129923,-0.07742379080820189,-0.34791104935759903,-0.1922231492322695,0.11944448387706542,0.11321299599954032,0.11105768068330188,0.2655066105817911,0.2475625174230624,0.100037101524557,0.3047831281885362,0.3201724371947053,0.21740309664850693,0.2961691320022422,0.016557351304470343,0.5119913564073982,0.06349588921984564,0.03074723763871315,-0.0338096222683499,-0.19991923027429456,-0.25237554179284144,-0.16745652897802513,-0.13470143735782328,0.16315155745137447,0.14419138871096024,0.15246192218748797,0.11300029854670561,0.07978347168457993,0.4300397432744227,1.0,-0.13019874528895944,-0.30941062512265527,-0.043042118261557065,0.047034783916432905,0.21873582022620297,-0.23014372024892782,-0.06592974215335186,-0.1416470780721498,0.6174632879748914,0.3621145039492536,0.15646357796775984,-0.1822949239858254,-0.01985485874286201,0.036346896026371395,-0.3258842623161512,-0.3843429783098663,0.07234160171349287,0.6055061000831358
"SMR_VSA2",0.1624898416913065,0.055992441739387645,-0.011349174598168687,-0.1323397294561995,0.06035301344782619,0.06103927524301764,-6.034251065456371E-4,0.05574745435865432,0.024716488527544444,0.0032754219838229456,-0.03128342889984587,-0.0392943592937903,-0.02268449612769021,-0.02739329370256146,-0.0027349269342548574,-0.040449147650190094,-0.047816425526039,-0.028079905288080506,-0.029928199197230665,0.03562648591625849,-0.006177778525822123,-0.004622355476154949,0.0076114390944279344,-0.03149546781689137,0.012796166065358092,0.006480744559523899,-0.039268459475487814,0.0055923688040920684,-0.04618949854790402,-0.022260040410192812,0.1517222885529692,0.02534335656098391,-0.07282849858955187,-0.06064446456339876,-0.06809003221969002,0.3251954825972519,-0.013180353765999485,-0.04967195857177054,-0.04535267548746215,-0.061853742071135046,0.0732988069135074,0.2347847976315445,0.02876087513712002,-0.028524835468435115,-0.05827544584597845,-0.0597651583185642,-0.13019874528895944,1.0,-0.1121222530510705,0.03500646785445695,-0.023351044262664523,-0.0403421567434237,-0.030996621357178074,0.351815008107216,-0.07437290370753444,0.0014686632204493517,0.038270044280355665,0.02881761582874635,-0.03998049646386927,-0.027428291898808195,0.03963726291075654,0.018979506609510664,-0.09680838311926762,0.23000612623970362,-0.07472176675716004
