"row ID","BalabanJ","BertzCT","Ipc","HallKierAlpha","Kappa1","Kappa2","Kappa3","Chi0","Chi1","Chi0n","Chi1n","Chi2n","Chi3n","Chi4n","Chi0v","Chi1v","Chi2v","Chi3v","Chi4v","MolLogP","MolMR","MolWt","HeavyAtomMolWt","NHOHCount","NOCount","NumHAcceptors","NumHDonors","NumHeteroatoms","NumRotatableBonds","NumValenceElectrons","TPSA","LabuteASA","PEOE_VSA1","PEOE_VSA2","PEOE_VSA3","PEOE_VSA4","PEOE_VSA5","PEOE_VSA6","PEOE_VSA7","PEOE_VSA8","PEOE_VSA9","PEOE_VSA10","PEOE_VSA11","PEOE_VSA12","PEOE_VSA13","PEOE_VSA14","SMR_VSA1","SMR_VSA2","SMR_VSA3","SMR_VSA4","SMR_VSA5","SMR_VSA6","SMR_VSA7","SMR_VSA9","SMR_VSA10","EState_VSA1","EState_VSA2","EState_VSA3","EState_VSA4","EState_VSA5","EState_VSA6","EState_VSA7","EState_VSA8","EState_VSA9","EState_VSA10"
"SMR_VSA3",-0.17996758127282,0.33864735341717295,0.18199401677600624,-0.3874760894167167,0.01918434909384084,-0.025499029938615154,-0.11717927692368733,0.1793624734650771,0.22167058543144286,0.1100804878472032,0.05692546663938443,-0.019842313390610766,-0.04371215204409113,-0.06661705401640114,0.08349834681089294,-0.011906417397513405,-0.11061429990460953,-0.12275652248999049,-0.13642541052276141,-0.2530609479747614,0.10391568674176216,0.17371635499690438,0.20178855837849138,0.1613571056119326,0.6151640433420134,0.6235414116313819,0.1741130254441328,0.5629808016461342,0.06634989707075611,0.16635334635177218,0.4454972640335913,0.15298089475242255,-0.0968908731809023,0.25400137462068256,0.3235246271362858,0.13126004385400802,0.18580188229635963,-0.17733672197447398,-0.1095855310673681,0.09370470397699762,-0.022936877491037247,0.02796236763535329,0.04225593336160472,0.1762908630574943,0.1982155783550919,0.013918790664650895,-0.30941062512265527,-0.1121222530510705,1.0,-0.08853834092383507,-0.1283318547620745,-0.09826970381933084,-5.543578751373415E-4,0.07247667447861093,0.04229066627409838,-0.09961756627030294,0.012985233152597161,0.09612038934377888,5.338262680206666E-4,-0.05041382895080686,0.09510772673231431,0.013287070549631597,0.24288711534773624,-0.13812356296783707,-0.05781713419233705
"SMR_VSA4",2.213335837673484E-4,-0.06435135880103736,-0.02033374827071595,0.046099710169835,0.06854882686653224,-0.01229244399686762,-0.007467021715176419,0.05610304812271395,0.014798524667886838,0.09378726609415843,0.09254623111547318,0.19899391503885439,0.21622249626496573,0.23304573277869076,0.06652517681908789,0.03595644169597151,0.11190770008858447,0.11980488706099424,0.13476561454712083,-0.061123578739726805,0.037786177075795964,0.009705832270417101,-0.012323812116316946,0.08909805871448266,0.0700854473680699,-0.010032540285972178,0.09385082232630763,0.022052255952113284,-0.02244308317403152,0.07157354652795456,0.10015227004636852,0.03304176174844192,-0.030059377591355633,0.08174112750904933,-0.027401508873307893,0.053766919194445185,-0.041694547932880265,6.206923618690485E-5,0.06664149574647149,0.008910572480068782,0.018636259738972275,-0.08597293033584522,-0.016011901820348146,0.011517628688097777,-0.024874060469190547,-0.0038789271884509284,-0.043042118261557065,0.03500646785445695,-0.08853834092383507,1.0,0.1599044917240774,-0.09141049575004287,-0.1798295703496152,-0.13268455681125305,0.006887753309074599,0.028582401579754935,0.08787175109041888,0.012417349203182122,0.02320332903999911,0.004073572383701606,-0.05356718786528261,-0.05197497412037084,0.04872731465109159,0.03511105704872094,-0.009851800594101004
"SMR_VSA5",-0.02329800813192491,-0.21927587697638987,-0.04944717645612926,0.3376816091281034,0.2399907041341071,0.12313586054883403,0.15391538609710795,0.09952096724708677,0.02498802526773833,0.29049991416206355,0.3386501257210062,0.49092322641226516,0.41974091078740355,0.4319830429444183,0.26488750184712256,0.2877637065797937,0.4068868315901409,0.34040758513415825,0.35035428223767023,0.1242185569385633,0.10378568058821262,0.045283453345770254,-0.029897413587483653,-0.033025112301350856,-0.1725042183617899,-0.18952884875044995,-0.03042437807834151,-0.22124647981112405,0.08377388504575296,0.19221326181510373,-0.1751780118463881,0.10116352959884628,-0.028292843155147795,-0.06369686194343646,-0.10284811446056884,-0.03263370389930587,-0.0698865534594969,-0.033149632639068484,0.39758494871031425,0.07407923111533986,-0.04861102184774287,-0.08319208066913396,-0.08752296199175555,-0.01172507141750996,-0.10745239415442319,4.849066954602764E-4,0.047034783916432905,-0.023351044262664523,-0.1283318547620745,0.1599044917240774,1.0,-0.0632802182220025,-0.354281191068732,-0.1818410940193278,-0.2203213608702901,-0.019367182080570377,0.06577659400158821,0.01346069942952948,0.28832878513814525,0.22589929229645683,-0.21677371448871122,-0.14691212188129843,0.1020832787733136,-0.09102202476191998,-0.012996759281324825
"SMR_VSA6",-0.1263118821911465,-0.23178656455454594,-0.00650613663511398,0.21747385442808873,0.23915201998697372,0.33441847392901075,0.28255816803535716,0.08262406157400443,0.07140211788810041,0.19218593008291815,0.19116172215646268,0.15745136213192848,0.1404517969179625,0.11517094542823542,0.19967064682736854,0.22660653071395015,0.17516350398497368,0.15733657774948565,0.13023882984638588,-0.2884002350280875,0.10528763698242896,0.11101239674001274,0.05930074582652253,0.16368460149240244,0.12594979682960428,0.03142392276197266,0.15168174532897932,0.1019872372323162,0.2767584403772702,0.18858062584211063,-0.038358994500122284,0.1068567420898234,0.3504083409413021,-0.07069639800570326,-0.011337923077267454,-0.03660482518173212,-0.024174931079974236,-0.20563843297718776,-0.1600215255072717,0.1474440949114828,0.357776345312228,0.14454927314070065,0.036203658181074974,0.07310110654921088,-0.04121416135053201,0.040719491915644036,0.21873582022620297,-0.0403421567434237,-0.09826970381933084,-0.09141049575004287,-0.0632802182220025,1.0,-0.30797256846269444,-0.10505248573843547,-0.023687013567249966,-0.0694261004683721,0.00244718061693764,0.12873525750367693,0.20411938031685323,0.11852510718103287,-0.08496103190616891,-0.10742691815766393,0.045307448022494715,0.09195972019106952,-0.10692596752207549
"SMR_VSA7",-0.4262144614801985,0.687904520055256,0.5255158900667914,-0.6526520943034961,0.29068934840043126,0.24799192573522527,-0.07137023761925032,0.5196458299709313,0.629483530321876,0.46977046022437274,0.47971295898344124,0.3297272816348432,0.33485124639467534,0.2782780403962712,0.41731591217054365,0.3475219861093553,0.13864971985014907,0.14422265273309506,0.1081545714878936,0.45705560662179,0.6153725757127824,0.45123866500182674,0.46498783532795984,-0.12639683885432515,-0.11325771471462169,-0.1414441915876419,-0.134828830379009,-0.2326100719219053,0.01654580323762287,0.44433552882378796,-0.1263943421741202,0.5702077098832611,-0.1607507249771688,0.05960360504314404,-0.0197751096087163,-0.10597503482943246,-0.09036981660771505,0.5701787062217363,0.2409750301925429,0.12689824477196723,-0.04462231334142039,0.03404853968159903,-0.02768911828680208,-0.12033397672291822,0.09333741295092572,-0.14038564069736406,-0.23014372024892782,-0.030996621357178074,-5.543578751373415E-4,-0.1798295703496152,-0.354281191068732,-0.30797256846269444,1.0,0.16217785848776692,-0.14503452330451308,-0.1608789377141706,-0.07442793179552594,-0.00797541569722207,0.04291587142926758,-0.05135594631860055,0.2600305096889675,0.5391365976299951,0.10856621111359285,-0.17362202679308028,-0.06135634928590049
"SMR_VSA9",-0.029088543066845135,0.29722798638864656,0.2155837959897554,-0.329546340108381,0.054085600768504945,0.031184310284592728,-0.0974246402526364,0.1731651912097181,0.2186829863310086,0.13472828193132813,0.10687243681729516,0.038559518484057635,0.052869351774627246,0.036593429891041585,0.10089898499883379,0.03505625848345343,-0.055281258243771614,-0.037694974276538104,-0.04346201456524999,0.1851696110410683,0.15200141170658749,0.12561508913208197,0.14519463307668978,-0.12354955574066868,0.03320745133703744,0.047334040448082905,-0.1251473816504839,-0.023639868905905897,-0.10322007163631375,0.11567709086620939,0.0521879978653287,0.17578528621027448,0.040108831855537604,-0.15145807045197893,-0.04315823294409453,0.13639592454523158,0.02262288662265702,0.05261867105623421,0.04232397238388057,-0.019020936231216937,0.02945785634597708,0.20284099881243056,0.1366058895278909,0.033378305426956814,-0.05837323846788197,-0.07934196041992862,-0.06592974215335186,0.351815008107216,0.07247667447861093,-0.13268455681125305,-0.1818410940193278,-0.10505248573843547,0.16217785848776692,1.0,-0.26290721825014185,-0.1246429006406039,-0.06421457185192743,0.10441927767786927,0.01628951766842879,-0.07841762591042707,0.1106021520563941,0.17743211703670522,-0.011393791449025678,0.1685043243520997,-0.16052411084110596
"SMR_VSA10",0.05923697012752913,0.12456210670089192,-0.04363398127707842,0.12136657437669159,0.03575370456812582,0.01065617067032489,0.031066394285771758,2.1713386267806185E-4,-0.018385901294454696,-0.12975633521482707,-0.1790927334725616,-0.2224117429401288,-0.22769144681672035,-0.22258673054870992,0.1348335336153125,0.17221636505456914,0.21222257855432763,0.19996615323844133,0.18300312039582434,0.15881789562286502,0.13378969118392597,0.2739633970726563,0.3245155048425525,0.035887744271337355,0.044687630239403725,0.243087623203207,0.048619856937555654,0.32448467829302374,0.018753573594545863,-0.03057207485799351,0.07651210935679213,0.10879161127843366,-0.10932688950476983,0.12548248002884058,0.10476427381581538,0.05328665547295303,0.38017309284396944,-0.028578739111776486,-0.04234268381363502,-0.007991742257991938,-0.026302673319964623,-0.11317702103539919,0.06044246952942929,0.09069326167863132,0.06192982856546155,-0.012574657529967035,-0.1416470780721498,-0.07437290370753444,0.04229066627409838,0.006887753309074599,-0.2203213608702901,-0.023687013567249966,-0.14503452330451308,-0.26290721825014185,1.0,0.007780278582169986,0.042346997855337715,0.01832898909941388,-0.04222222094912227,0.001560448874340023,0.07892495250783772,-0.03218848650460055,-0.0022197112792391774,0.21866817643870728,0.03239634673748299
"EState_VSA1",0.33566808642714213,-0.06820708856210934,-0.13470142151620768,-5.744482708944486E-4,0.2136778501328153,-0.00388074311947348,0.11881789993508875,0.1272031004403866,-0.05120588877848575,-0.07989211814050794,-0.16384749160556542,-0.11295913192294559,-0.1470408955629979,-0.1597648473129558,-0.09845570171668018,-0.11476774662819048,-0.03419394791724808,-0.08340791802765012,-0.10231160895385479,-0.2929941196938347,-0.2344773430869631,0.08272465431410433,0.10891473233101885,0.0802568859265427,0.33953688428042084,0.36309704172472224,0.07752486476011088,0.4587406809892776,0.1517098167915584,0.09730443089437292,0.4374531651292674,-0.06764096767814469,0.24403545140130706,0.17787027359928786,0.18425078552126062,0.0921815776062179,-0.1413350387771514,-0.18117568025404768,-0.23570364485449738,-0.1393162916638624,0.010683992132256863,0.0055784688474683234,0.05846700823594162,0.06725996914284776,0.16571765446366976,0.4446280162592723,0.6174632879748914,0.0014686632204493517,-0.09961756627030294,0.028582401579754935,-0.019367182080570377,-0.0694261004683721,-0.1608789377141706,-0.1246429006406039,0.007780278582169986,1.0,0.13155309512759764,-0.08611455260549464,-0.28711302334639544,-0.043004084378917354,8.192740891850007E-4,-0.3302244188847447,-0.32052660712348435,0.007784620296833591,0.754609737229834
"EState_VSA2",0.016152789876221266,0.0746774042393009,0.032777938325187064,-0.16418976506870428,0.2614358216994786,0.11701150509719192,0.08415534210053316,0.2572111676854505,0.15644762211895616,0.14403828436919305,0.092287663483186,0.11261211766389612,0.0747871466178364,0.0588370602912006,0.103053933218118,0.03345854799038606,0.03347815207687578,-0.003248524318439378,-0.011177964518614934,-0.1988094583258582,0.026080772854714218,0.19196570434352075,0.19770695569716012,0.11541788602042323,0.3719272381001582,0.31457216604720845,0.1134319755630818,0.32607116371227324,0.18558569177001427,0.2406249169077355,0.4073046789384032,0.14181802454548623,0.20685077684681702,0.35305993895969423,0.019570094460135443,-0.0355832704084528,-0.08871453244936896,-0.12904453514866862,-0.11511986394282454,-0.029968527822795805,0.041044076066727456,0.056656700191446314,0.12116006385456954,0.22024595901936092,0.20921649804626355,0.1816653616193804,0.3621145039492536,0.038270044280355665,0.012985233152597161,0.08787175109041888,0.06577659400158821,0.00244718061693764,-0.07442793179552594,-0.06421457185192743,0.042346997855337715,0.13155309512759764,1.0,0.05600753213055803,-0.2290775101353729,-0.03729227532461514,0.03807753789157326,-0.20929715467295648,-0.2665579546839352,0.07357543537083286,0.4526810944095622
"EState_VSA3",-0.16212351159429508,0.1824642500530078,0.14513257093943135,-0.16887084802655522,0.20203724514163085,0.14013723307747827,0.024395611294618966,0.24324774102312166,0.23605903762740257,0.20845578792828884,0.19032032302138577,0.14873383262508816,0.1438827402825989,0.1240706447489961,0.19340339857670086,0.1437822352099545,0.07535935591754764,0.06636717623924814,0.053530351066395344,-0.01695934396832133,0.15469192406987078,0.23160403726805334,0.23203483520800183,0.006576677000890486,0.24559132167215803,0.22945231657767634,0.008286028264636754,0.19878739922825459,0.11277921115964618,0.25360204346201737,0.20664434108225246,0.22208768322840752,0.18800682943964656,0.09013465860946684,0.03728526517481573,-0.02300951052603898,-0.020327614795067287,-0.08923694589450079,-0.0012176924881506339,0.059058964335590484,0.11885166918280737,0.11000536471009033,0.1296687685545969,0.1189617873404971,0.09512800781280048,0.013169088269471262,0.15646357796775984,0.02881761582874635,0.09612038934377888,0.012417349203182122,0.01346069942952948,0.12873525750367693,-0.00797541569722207,0.10441927767786927,0.01832898909941388,-0.08611455260549464,0.05600753213055803,1.0,-0.23596221642647114,-0.13453689895190993,0.21109799158170256,-0.08888994350252642,-0.1737904576027031,0.1764671948788556,0.07027211699365228
"EState_VSA4",-0.3366006027998989,0.14793878061321364,0.24203886176744152,0.03062279142087875,0.13312977540906398,0.12840612336249088,-0.025376098297638254,0.1739032568531431,0.2638797212326583,0.32561947738953534,0.4264897939421425,0.41370253093323117,0.45152541032684246,0.44682222833431173,0.32686910317231094,0.397801778380083,0.3398860178176831,0.3697230820194992,0.37092248471521944,0.167841101469925,0.34081021854803234,0.20266456070618563,0.16075828911739684,-0.03175071146714039,-0.1733144097614454,-0.18076658192141593,-0.038442194835089,-0.22351275477837096,-0.06270447867533677,0.2504043452450141,-0.25193243032957324,0.2833196985657176,-0.03458005080037813,-0.11566343471077299,-0.06265323051084282,-0.052443868550809666,0.012615137963893651,0.0965732497780537,0.2900743171246603,0.17960348625705347,0.134101912487701,0.01915954750212725,-0.05590834306637426,-0.09042637563998959,-0.10554354176263385,-0.17363623044874446,-0.1822949239858254,-0.03998049646386927,5.338262680206666E-4,0.02320332903999911,0.28832878513814525,0.20411938031685323,0.04291587142926758,0.01628951766842879,-0.04222222094912227,-0.28711302334639544,-0.2290775101353729,-0.23596221642647114,1.0,-0.1129583332085214,-0.25820666791498925,0.25584977253516106,0.1312739399403944,-0.11898041012818332,-0.25030880776564446
"EState_VSA5",-0.14147432014454292,-0.012517273495604482,0.015291776597917323,0.10050659305546047,0.09786139927245856,0.10581203187633571,0.03265929655684296,0.06824200824271823,0.09040141335763817,0.12863137599440003,0.17975500923630505,0.18737358045975014,0.22335955918613176,0.2374315036268036,0.15648787882230544,0.23167701591754009,0.2304496609521095,0.2692658148152074,0.28032483928937635,0.02882473028403789,0.12184503191232482,0.10710033956933046,0.08522186210680179,-0.017479781247680307,-0.05291828959348141,-0.05566717736118587,-0.02255490161000388,-0.025926418883452734,0.03311437540678628,0.11907778653729113,-0.08901616429622952,0.11450017717004383,-0.06749220594069831,0.018891324206785576,-0.012719729851922388,-0.025949201446083908,0.11246271561720043,-0.07810483508788303,0.13580945172074094,0.07652493825466063,0.06037789938058293,0.05648563447869416,-0.05571197589731261,-0.017545932752616736,0.03908387529074773,-0.021839546294304624,-0.01985485874286201,-0.027428291898808195,-0.05041382895080686,0.004073572383701606,0.22589929229645683,0.11852510718103287,-0.05135594631860055,-0.07841762591042707,0.001560448874340023,-0.043004084378917354,-0.03729227532461514,-0.13453689895190993,-0.1129583332085214,1.0,-0.15591326876231215,-0.3147040420054204,0.1544949745384859,-0.13338082157711315,0.011057139337007226
"EState_VSA6",-0.09475190999350937,0.26826288044051616,0.12030732091716638,-0.3017949736610258,0.18721911188583376,0.16494023119252935,0.05094613950270201,0.24246448562232728,0.23756677732032955,0.1609590700853858,0.08592323493269963,4.914703177884589E-4,-0.038663159810241876,-0.07857115023667524,0.17567105874619396,0.11134858061312992,0.025716135549349657,0.001945262432257444,-0.0312583817822686,0.12234848473546593,0.1943042024675568,0.2298183702282999,0.2506063033395255,-0.08050812077726546,0.16032363783335307,0.1938230751204848,-0.08409636422587777,0.14889040000935005,0.15713601374498584,0.19109672158954705,0.12891564163191746,0.22428205433762882,-0.026575365810070688,0.13547986022727768,0.09673140631829497,0.02025589995763641,0.07570756886437911,-0.0730014439618405,0.0850866852139811,0.1098545871522469,0.03187109621225823,0.054747709594508864,0.04390381694059458,0.00935232029059616,0.11726517262408759,0.023021627557053732,0.036346896026371395,0.03963726291075654,0.09510772673231431,-0.05356718786528261,-0.21677371448871122,-0.08496103190616891,0.2600305096889675,0.1106021520563941,0.07892495250783772,8.192740891850007E-4,0.03807753789157326,0.21109799158170256,-0.25820666791498925,-0.15591326876231215,1.0,-0.15409184954222765,-0.18112213432493285,-0.01909623223262804,0.07551068835277151
"EState_VSA7",-0.2861451056230947,0.37793699611655707,0.34630155294388026,-0.3233931958980769,0.16668480564689983,0.1980696058256577,0.009985783419880824,0.2781205773770017,0.37168160634050784,0.34479303657144095,0.34397235940295634,0.2546982524899561,0.21788794422462238,0.17796003492922197,0.33632628881717413,0.29290625318829605,0.16704057857935498,0.14254980267851303,0.11463016974016035,0.3974876901240545,0.46806035148645214,0.2453443949890431,0.23374179386358915,-0.1067373608552647,-0.2183538264053375,-0.2060429572647253,-0.1093716589721447,-0.3134616729912529,0.018503691510186958,0.2447160305730273,-0.2677506069406935,0.36981607647591924,-0.17425882488654554,-0.11656809048312815,-0.053539774323281275,-0.026689080945453542,0.01757272946677512,0.511555959131626,0.1742537546645674,0.08194438709460473,-0.04945632025100546,-0.047190017697581736,-0.03526411601702399,-0.06470391996059009,-0.09690693955452868,-0.19717633135999327,-0.3258842623161512,0.018979506609510664,0.013287070549631597,-0.05197497412037084,-0.14691212188129843,-0.10742691815766393,0.5391365976299951,0.17743211703670522,-0.03218848650460055,-0.3302244188847447,-0.20929715467295648,-0.08888994350252642,0.25584977253516106,-0.3147040420054204,-0.15409184954222765,1.0,-0.05188117678237066,-0.13127922317733393,-0.33701384927915456
"EState_VSA8",-0.21134249073154424,0.11277430472761231,0.1866323228391113,-0.03764379913667796,0.020825662562768625,0.07156840765772382,9.437115284727658E-4,0.06563503879925955,0.14900709733391138,0.1958425649599261,0.22370463028524643,0.2218243533469531,0.1989415951879281,0.19692386965765385,0.21484441578892866,0.19184125541027058,0.16044290200214298,0.14136836271211078,0.14162438639134484,0.11815912644436544,0.26389592864991124,0.11237572590847095,0.08670262736465392,0.1143423702132996,-0.1018918495942095,-0.11695291720259929,0.13049010113174556,-0.14992439725047801,-0.024212522120659524,0.0952870228720591,-0.18913206089916404,0.17217374769985738,-0.15079764718560584,-0.13908699408983283,0.0018336263997824488,0.038412380488669906,0.09566797045585387,0.2024064562708168,0.1625424268557651,0.08050062968345971,-0.02547360433744154,-0.04630587567759115,-0.06191982737822584,-0.028121447506146875,-0.10764280332024544,-0.17552200657090872,-0.3843429783098663,-0.09680838311926762,0.24288711534773624,0.04872731465109159,0.1020832787733136,0.045307448022494715,0.10856621111359285,-0.011393791449025678,-0.0022197112792391774,-0.32052660712348435,-0.2665579546839352,-0.1737904576027031,0.1312739399403944,0.1544949745384859,-0.18112213432493285,-0.05188117678237066,1.0,-0.21768045526512814,-0.4505647504440965
"EState_VSA9",0.16223492423566785,-0.12934297445868312,-0.10358327113772477,0.17832045703490437,0.03140658104265771,0.04080732883157577,0.06325610165958304,-0.0637890548578891,-0.1103587548380168,-0.13377794682610902,-0.16884132335026622,-0.1714933748651064,-0.168256179099711,-0.1645437314346817,-0.03510430658343103,-0.12201531862490249,-0.08282919021615588,-0.11061437878735139,-0.1280520385404586,0.023017501300643103,-0.08190153170390264,0.02913141267864417,0.04575766245174281,0.07819066094388849,0.014279021691789791,9.207076855500512E-4,0.07187275454735287,0.13864841193831673,0.018823917808592106,-0.0718051119373906,0.06586063204361019,-0.031143430331485488,0.2321064909122123,-0.1393532503610347,-0.07334727648215035,0.0013181348810306843,-0.03136748874115943,-0.03562991987688325,-0.039649491376045835,-0.16203243943808984,0.023030038368139716,0.16704017320435857,0.1619143000344636,0.015287503971803233,-0.07900560036145811,0.031985297892815276,0.07234160171349287,0.23000612623970362,-0.13812356296783707,0.03511105704872094,-0.09102202476191998,0.09195972019106952,-0.17362202679308028,0.1685043243520997,0.21866817643870728,0.007784620296833591,0.07357543537083286,0.1764671948788556,-0.11898041012818332,-0.13338082157711315,-0.01909623223262804,-0.13127922317733393,-0.21768045526512814,1.0,-0.22794665085536117
"EState_VSA10",0.26151431708892403,0.049409660285948113,-0.06656396830567723,-0.15321108744648443,0.29003174318068303,0.053006358049503065,0.13368168259824356,0.24624341218658138,0.06478219482574128,0.01039920589077857,-0.07037349275986772,-0.04330196812015682,-0.07333018719452723,-0.09511207379781464,-0.03494742877949251,-0.07144435536568688,-0.03901031299825593,-0.07721063201547203,-0.09579665725037641,-0.2822527733248976,-0.14098127448752812,0.16770698533752382,0.19769513765996177,0.046060911926345025,0.3956966997531654,0.42447871241725743,0.03990125520057768,0.4846419290307615,0.2078355630920484,0.2009552598246015,0.48342111785546615,0.03018950833730531,0.2025688235398758,0.39699717836987386,0.10450759704256651,0.06301861748851288,-0.14303426930541818,-0.20172396084657415,-0.19697796564888903,-0.019593967489832137,0.026631694546453866,-0.043625871896924295,0.006844524846146698,0.10383109217183774,0.28355117658810497,0.4048690441788878,0.6055061000831358,-0.07472176675716004,-0.05781713419233705,-0.009851800594101004,-0.012996759281324825,-0.10692596752207549,-0.06135634928590049,-0.16052411084110596,0.03239634673748299,0.754609737229834,0.4526810944095622,0.07027211699365228,-0.25030880776564446,0.011057139337007226,0.07551068835277151,-0.33701384927915456,-0.4505647504440965,-0.22794665085536117,1.0
